"x"
1360
776
785
769
777
531
255
226
138
184
189
252
278
283
210
218
223
281
352
517
756
811
685
479
521
590
503
639
577
581
665
781
942
872
707
468
225
144
142
215
249
307
243
228
202
244
264
306
472
743
538
651
549
550
567
719
722
605
499
560
553
634
643
559
494
294
226
218
269
299
313
361
402
451
422
527
615
877
1166
998
735
649
665
661
737
786
848
698
625
695
670
870
635
674
473
393
341
329
302
285
386
368
265
311
350
566
615
1006
761
597
538
597
628
756
771
791
728
668
746
812
735
582
447
323
207
275
298
327
455
424
280
323
432
402
401
784
853
695
449
556
574
670
651
612
465
689
729
1002
914
734
485
302
249
257
361
539
618
506
624
511
502
553
647
727
951
806
605
559
690
692
748
846
813
603
742
826
748
904
651
520
219
258
315
312
286
353
462
328
581
493
517
473
987
1267
1096
600
571
528
658
811
875
745
604
747
899
859
749
533
329
263
240
292
286
378
318
372
350
479
486
500
572
756
662
499
437
494
527
734
663
545
665
664
760
897
780
490
360
286
187
301
539
502
351
478
334
415
433
495
569
905
877
667
458
584
559
460
692
470
581
586
777
790
881
938
607
489
310
307
304
327
279
372
476
324
524
514
590
825
801
680
565
585
714
793
721
665
659
985
877
910
932
444
271
171
220
246
229
350
360
443
341
464
458
516
632
1016
866
513
556
596
646
722
638
639
593
675
794
787
842
829
420
348
312
288
345
323
550
311
458
620
590
719
1047
622
553
511
512
497
522
598
640
762
853
823
823
738
371
322
260
217
366
325
391
642
316
437
661
555
700
881
773
560
514
623
509
526
646
699
809
876
812
828
539
299
335
208
266
305
322
550
488
399
582
552
640
825
998
863
874
685
793
842
703
605
691
807
868
979
918
1031
786
544
297
199
218
278
289
304
400
364
442
561
642
850
778
603
622
540
745
734
560
658
846
1069
1236
1173
720
405
214
235
205
292
292
396
372
449
554
816
925
1211
736
553
675
711
658
877
869
871
871
1010
878
856
639
429
584
286
236
331
309
288
307
351
430
541
713
888
676
610
702
694
659
645
686
779
786
686
865
838
575
411
409
262
233
348
257
274
505
441
537
751
892
1053
751
711
602
684
700
628
699
641
578
835
820
983
1045
599
583
371
233
248
331
355
262
611
531
502
712
1014
965
727
675
664
664
641
653
690
932
918
1017
669
361
279
205
187
267
352
330
444
473
465
