"x"
1164
459
384
407
383
389
376
437
458
449
423
444
404
404
419
415
343
356
373
420
408
386
360
338
355
333
341
321
372
342
308
336
325
357
349
436
426
425
433
415
422
433
488
498
476
464
456
440
400
469
418
393
352
340
345
329
327
346
335
350
340
351
368
389
402
428
401
361
330
374
480
400
437
540
577
511
461
467
443
453
412
372
333
307
313
319
316
305
310
355
415
480
432
469
431
450
376
379
378
450
483
482
512
474
554
467
498
437
394
373
340
335
339
326
355
413
399
435
479
505
575
447
416
476
444
502
614
647
718
699
652
607
379
463
378
341
338
290
313
301
304
410
407
415
441
474
555
577
661
634
637
587
737
769
802
780
855
636
615
474
420
381
358
362
306
339
325
358
378
359
378
427
533
558
575
623
623
709
639
631
725
751
881
867
821
765
735
470
406
407
356
315
278
275
306
353
367
322
314
377
564
620
649
784
802
721
641
691
766
878
1020
928
831
755
582
416
401
351
346
307
283
255
317
313
346
371
334
523
561
705
770
696
869
794
749
863
822
930
1011
893
791
676
436
355
409
337
303
275
322
290
344
368
373
370
472
579
745
731
795
773
727
751
802
802
820
859
806
698
645
471
377
310
258
285
235
247
315
294
299
303
396
495
521
614
598
581
589
644
600
631
760
774
760
776
775
672
505
354
353
329
246
260
252
273
302
299
296
265
292
411
508
586
574
648
665
723
672
565
710
723
794
853
797
692
550
367
397
402
356
346
310
294
298
303
307
283
270
294
456
521
439
489
548
581
639
473
620
638
584
640
672
612
416
358
361
382
373
373
329
331
316
307
303
316
334
370
522
491
441
515
614
479
533
485
573
602
644
682
713
675
525
359
312
294
324
305
295
313
313
352
377
369
369
312
310
496
471
505
389
411
500
384
515
467
519
502
477
529
587
569
533
383
326
267
271
238
320
301
304
307
307
350
346
335
448
618
634
533
525
478
495
638
556
599
638
616
614
605
497
466
288
295
267
247
296
251
254
270
272
302
328
332
362
446
567
539
521
528
613
540
747
724
708
704
635
648
626
644
621
486
379
317
346
282
304
316
309
348
355
352
339
329
348
504
645
717
498
573
690
650
665
698
642
590
585
565
585
601
621
411
326
307
288
232
245
223
246
256
296
299
352
375
401
469
515
475
631
576
555
480
505
533
534
499
553
504
527
499
584
440
288
279
311
270
291
298
290
277
276
284
