"x"
3442
966
806
765
663
484
470
324
300
467
366
462
481
605
674
556
541
397
398
389
304
306
298
419
459
489
469
482
350
342
312
264
187
226
180
214
233
325
332
292
401
475
597
523
484
368
327
335
255
165
183
210
244
380
543
564
689
597
498
527
724
646
512
339
345
319
249
272
340
277
256
280
351
392
416
403
297
533
565
430
536
619
424
257
213
177
122
103
113
196
278
316
356
374
305
593
683
740
673
483
513
633
618
441
358
413
313
262
193
158
122
161
194
242
276
398
508
577
688
747
779
845
848
781
679
505
364
195
181
152
139
164
302
358
417
382
397
357
407
469
413
280
350
314
295
243
336
336
366
335
349
424
408
454
482
393
409
432
450
587
442
239
280
205
163
176
196
209
199
264
221
170
186
146
295
332
360
528
637
606
579
688
569
478
304
183
141
143
150
192
197
143
196
220
212
250
329
362
433
514
568
597
502
463
282
198
121
125
135
150
114
208
254
294
337
412
370
556
510
648
696
593
518
438
433
298
234
274
234
216
250
241
336
451
476
568
713
614
599
676
628
678
594
662
730
549
463
415
335
266
286
253
264
375
484
457
470
523
464
418
494
504
467
432
475
267
294
235
275
212
196
200
253
298
338
350
368
483
520
582
608
562
562
493
472
567
629
537
229
206
177
250
193
249
244
271
354
372
424
539
648
739
688
693
691
662
440
460
327
187
310
332
221
218
238
314
269
287
290
358
422
435
525
520
515
464
525
435
405
282
266
177
163
241
196
252
304
248
283
373
464
434
533
522
502
591
462
233
221
186
188
285
213
262
269
314
367
374
473
514
389
334
286
411
491
409
380
361
342
434
305
220
303
259
318
332
382
350
474
586
392
459
332
321
425
377
359
480
373
369
259
277
283
344
485
545
607
491
397
402
433
622
531
628
685
533
494
363
193
177
213
188
272
394
392
411
416
504
642
621
571
791
750
585
415
414
371
323
208
154
241
263
355
240
275
389
535
486
412
651
896
854
694
516
363
423
229
160
166
195
215
205
242
138
149
203
228
402
463
526
503
442
635
503
265
167
128
110
136
277
272
283
209
205
212
283
273
269
398
446
454
423
422
371
297
246
174
213
250
231
198
275
348
388
417
392
514
554
593
643
623
633
656
645
509
412
340
309
250
262
201
205
237
233
324
359
433
468
595
632
633
639
541
485
380
311
351
359
325
298
124
216
231
272
277
358
332
370
442
618
