max,min,mean,median,var,totalvar,auc,Xmax,Xmin,Xmean,Xmedian,Xvar,Xtotalvar,Xauc,Ymax,Ymin,Ymean,Ymedian,Yvar,Ytotalvar,Yauc,cover,state,subject,control,type
1634,225,797.6018519,835,246271.9428,4322,86141,5.734126984,4.350248756,5.231228102,5.350273689,0.129569232,10.54288945,564.972635,6.445595855,4.636007828,5.85011795,5.950996678,0.178298175,13.32080796,631.8127386,cover,dynamic,9,man,scratch
1681,138,947.0925926,1155.5,281705.9913,4969,102286,5.42408377,4.514778325,5.064735902,5.125868263,0.042000234,8.16536006,546.9914775,7.64764622,4.705469846,5.713326573,5.566808902,0.284715687,12.48642193,617.0392699,cover,dynamic,9,man,scratch
1312,166,773.1574074,901,116759.8722,5917,83501,5.668571429,3.695238095,4.49344074,4.397864975,0.207385389,11.10551899,485.2916,7.716193656,5.153703704,6.458903355,6.287196457,0.520510223,12.31757161,697.5615623,cover,dynamic,9,man,scratch
335,187,238.4166667,233.5,973.1238318,1497,25749,5.661354582,4.97008547,5.346558714,5.361029111,0.016444414,12.43830652,577.4283411,7.034351145,5.775,6.346908172,6.314695775,0.083679062,15.92698536,685.4660826,cover,dynamic,9,man,stroke
337,181,226.2592593,221.5,780.4368294,1513,24436,5.62601626,4.933649289,5.321421573,5.328501401,0.024329684,14.2274771,574.7135299,6.360406091,5.28968254,5.966312175,5.98167735,0.043793491,15.48553761,644.3617149,cover,dynamic,9,man,stroke
526,169,337.3240741,346.5,8450.202406,2031,36431,5.720207254,5.059259259,5.388614424,5.39186078,0.020077443,10.83717487,581.9703578,7.074175824,5.958549223,6.608936654,6.637161444,0.057442913,14.2067284,713.7651586,cover,dynamic,9,man,stroke
508,157,322.6111111,312,4467.679128,2405,34842,5.710714286,4.776470588,5.292601151,5.330072711,0.050876428,10.44906914,571.6009243,6.652811736,5.123417722,5.901482156,5.868851171,0.133158655,14.87587009,637.3600729,cover,dynamic,9,man,stroke
436,149,202.2962963,189,1701.275874,2332,21848,5.457831325,4.508196721,4.904241201,4.900825694,0.037805409,16.752918,529.6580497,6.664670659,5.31316726,6.237766825,6.3002331,0.073520462,19.78130069,673.6788171,cover,dynamic,9,man,tickle
424,161,212.7592593,199.5,2247.343371,2514,22978,5.459770115,4.280660377,4.986269058,5,0.049604187,16.78529338,538.5170582,6.990740741,5.437984496,6.335846996,6.366867168,0.077618763,21.82392064,684.2714756,cover,dynamic,9,man,tickle
400,136,195.7222222,188.5,1631.735202,2378,21138,5.717647059,4.662921348,5.213458966,5.196774194,0.040416965,16.90266491,563.0535683,7.473509934,5.47972973,6.361735196,6.37814433,0.101039718,24.60456582,687.0674012,cover,dynamic,9,man,tickle
427,172,218.6203704,206.5,1862.144254,2436,23611,5.51758794,4.702702703,5.027771976,5.026065815,0.020600109,15.31289609,542.9993734,7.240458015,6.027777778,6.434198574,6.376695168,0.054658832,19.18596248,694.8934459,cover,dynamic,9,man,tickle
3181,2395,2881.435185,2907.5,42431.83688,2474,311195,4.235019734,4.084763212,4.159782912,4.159979075,0.000915747,2.063410987,449.2565545,6.37163314,6.141367807,6.281270856,6.28624335,0.002212482,1.875802947,678.3772524,cover,static,9,man,constant
2674,2340,2499.268519,2520.5,7332.048719,2276,269921,4.209041891,4.095422808,4.141718242,4.139883784,0.000565791,1.952006623,447.3055701,6.287578947,6.127405697,6.227374212,6.232972625,0.000843614,2.132569361,672.5564149,cover,static,9,man,constant
2772,2445,2619.898148,2633.5,8256.540931,2250,282949,4.17818854,4.072381723,4.125342605,4.123490409,0.0004009,1.8543123,445.5370013,6.264381885,6.119985002,6.198449075,6.202446988,0.000782456,2.118178038,669.4325001,cover,static,9,man,constant
2584,942,1832.675926,1873.5,418446.7071,2947,197929,4.434065934,4.098524132,4.225827919,4.207909846,0.009153018,3.219241536,456.3894153,6.999067164,6.149380805,6.480766165,6.391933875,0.078556324,3.742022905,699.9227458,cover,static,9,man,constant
209,161,181.6203704,183,80.16294566,967,19615,5.909574468,5.218390805,5.611943086,5.636144088,0.022210736,17.3704778,606.0898533,6.743315508,6.229508197,6.454414589,6.443743238,0.013050006,14.51481628,697.0767756,cover,static,9,man,notouch
207,156,183.7222222,185,105.529595,1138,19842,6.031746032,5.168478261,5.596782298,5.608691268,0.02410415,17.26444596,604.4524881,6.81547619,6.213903743,6.475101853,6.488866898,0.013574381,13.89366291,699.3110001,cover,static,9,man,notouch
208,158,182.8981481,183,81.19513673,959,19753,5.982954545,5.248677249,5.627391551,5.630681818,0.01994473,16.58268359,607.7582875,6.82122905,6.095744681,6.458632799,6.467089947,0.016697117,15.77861934,697.5323423,cover,static,9,man,notouch
218,166,185.1481481,185,87.30494981,982,19996,5.904494382,5.260638298,5.620087714,5.622688537,0.018660854,15.7943083,606.9694731,6.697297297,6.111111111,6.441872615,6.456207483,0.01344885,15.54546383,695.7222425,cover,static,9,man,notouch
449,176,249.4351852,249,1773.519124,2147,26939,5.711111111,5.015873016,5.281535845,5.266149965,0.015890938,11.77185342,570.4058712,7.042071197,5.888888889,6.651262714,6.712130955,0.068495811,15.19606534,718.3363731,cover,static,9,man,pat
439,198,261.6666667,246.5,2055.271028,2824,28260,5.4921875,4.8125,5.20530071,5.22656755,0.017479372,14.03477806,562.1724766,7.147909968,6.108333333,6.630086887,6.620494577,0.053655774,18.0886339,716.0493838,cover,static,9,man,pat
392,200,240.0555556,233,876.6697819,1801,25926,5.483471074,4.695852535,5.101954474,5.08877675,0.030434441,13.12626751,551.0110831,7.275862069,5.867768595,6.663722744,6.677163771,0.051046876,17.49253278,719.6820564,cover,static,9,man,pat
362,190,249.7314815,242.5,1444.889841,2550,26971,5.279151943,4.741293532,5.042421475,5.04794449,0.01272831,13.59713344,544.5815193,7.352112676,6.030927835,6.666636413,6.616495519,0.089109729,21.20204666,719.9967326,cover,static,9,man,pat
626,199,346.7592593,319.5,10642.80132,2855,37450,5.458745875,4.869473684,5.187318475,5.196510297,0.017390456,10.61707722,560.2303953,7.084474886,5.525252525,6.210466654,6.135451505,0.143469908,13.16644336,670.7303987,cover,static,9,man,rub
701,199,403.6111111,397.5,18694.87539,2753,43590,5.567567568,4.843971631,5.170910034,5.151656033,0.021655187,9.588550896,558.4582836,7.145956607,5.542056075,6.338298423,6.42359897,0.139537861,14.64659438,684.5362297,cover,static,9,man,rub
728,211,354.537037,340,11840.32572,3161,38290,5.486607143,4.797653959,5.109200182,5.091507177,0.016846225,10.2232868,551.7936196,6.845454545,5.524663677,6.20962265,6.201278749,0.082671826,13.01448784,670.6392462,cover,static,9,man,rub
1023,278,562.4537037,520,30546.47447,4055,60745,5.287671233,4.73495935,5.029298946,5.044788156,0.018790442,6.887467292,543.1642861,7.476775956,5.983870968,6.780269813,6.876189481,0.164467921,10.48449341,732.2691398,cover,static,9,man,rub
834,189,391.5185185,333.5,31961.13049,4512,42284,5.878378378,4.192448234,5.174561732,5.356961582,0.235196913,16.30464139,558.8526671,7.222560976,5.354058722,6.463420283,6.571090047,0.181144868,13.866255,698.0493905,cover,static,9,man,scratch
977,186,370.3333333,340.5,30370.85981,5210,39996,6.015151515,3.728761515,5.134961963,5.222946321,0.28728146,17.22166763,554.575892,8.181166837,6.331877729,7.001294475,6.907435622,0.154627155,16.38468482,756.1398033,cover,static,9,man,scratch
683,191,336.8981481,260.5,22190.50355,4554,36385,5.912844037,4.508124077,5.382386223,5.446598954,0.135857544,15.8312408,581.2977121,7.12755102,5.773553719,6.569483969,6.646661119,0.118813816,17.14611648,709.5042686,cover,static,9,man,scratch
937,199,448.8518519,343,59167.43579,4780,48476,5.922018349,3.711168164,5.028164158,5.188475415,0.384178001,16.48143053,543.0417291,7.656534954,5.738341969,6.561974111,6.552357724,0.126813292,14.05008822,708.6932039,cover,static,9,man,scratch
228,189,208.1111111,209,66.28660436,982,22476,5.6,5.12,5.359604592,5.360263898,0.008692369,11.04257171,578.8372959,6.826530612,6.328638498,6.605340345,6.609639954,0.009436451,11.21013475,713.3767572,cover,static,9,man,stroke
321,191,222.3333333,216,669.4953271,1376,24012,5.622727273,4.800664452,5.296391783,5.32517911,0.028391517,13.79854562,572.0103126,7.178181818,6.202702703,6.640968207,6.639537902,0.02283351,15.71504136,717.2245663,cover,static,9,man,stroke
296,192,230.5277778,230,537.2609034,1482,24897,5.600760456,5.034188034,5.331523696,5.341361394,0.010788239,11.29546929,575.8045592,7,6.145631068,6.547520003,6.533746445,0.026571072,14.46549395,707.1321604,cover,static,9,man,stroke
402,164,247.7314815,234,3587.263673,1637,26755,5.690721649,4.914438503,5.302688429,5.309217509,0.018742336,11.70386852,572.6903504,7.233333333,5.713450292,6.348549723,6.270271257,0.102972145,15.01553187,685.6433701,cover,static,9,man,stroke
410,170,266.4722222,256,3930.494548,3639,28779,5.494949495,4.594427245,5.079559264,5.085100485,0.039221979,15.05360142,548.5924005,7.257731959,5.422155689,6.384971708,6.33974359,0.152930249,23.21689103,689.5769445,cover,static,9,man,tickle
417,179,267.6388889,253.5,3520.644081,3518,28905,5.621513944,4.623376623,5.152438715,5.168727698,0.04968146,16.69250262,556.4633813,7.188405797,5.20625,6.163627925,6.186544777,0.121778031,23.21592939,665.6718159,cover,static,9,man,tickle
444,174,276.0648148,262,3673.294825,3348,29815,5.377862595,4.669333333,5.053247011,5.041170592,0.026492788,12.49111034,545.7506772,7.113636364,5.793103448,6.260321041,6.208189947,0.088977761,18.84076522,676.1146724,cover,static,9,man,tickle
471,165,265.7037037,250.5,4151.574939,3485,28696,5.342222222,4.627906977,5.014660234,5.040250576,0.028656557,11.13867966,541.5833053,7.220207254,5.529230769,6.192758321,6.131828714,0.12467609,20.46636195,668.8178986,cover,static,9,man,tickle
3345,2954,3138.546296,3140.5,9735.39036,2379,338963,3.700063613,3.611835826,3.652346497,3.652653345,0.000318048,1.61429362,394.4534216,8.096411856,7.864673738,8.015760075,8.021718877,0.002380359,2.953809428,865.7020881,none,dynamic,9,man,constant
3711,3208,3546.472222,3582.5,15051.76558,2174,383019,3.728567516,3.611650485,3.665910117,3.667593006,0.000779424,1.716814681,395.9182927,8.08145677,7.963123644,8.027073794,8.027768628,0.000615489,2.374682449,866.9239698,none,dynamic,9,man,constant
3949,3592,3811.092593,3852,9783.636206,2260,411598,3.717635066,3.605859873,3.667896631,3.668993392,0.000547884,1.51110608,396.1328361,8.060853029,7.921573669,7.999927329,8.002449973,0.000884368,2.548467359,863.9921515,none,dynamic,9,man,constant
4199,3911,4037.703704,4034,4198.659052,2598,436072,3.765652066,3.64231547,3.69055106,3.686601338,0.000513539,1.679837675,398.5795145,8.035796471,7.911902994,7.97803673,7.978453812,0.000538966,2.258184906,861.6279668,none,dynamic,9,man,constant
180,122,151.1203704,152,141.7330391,926,16321,5.551724138,4.616541353,5.096296116,5.09756216,0.027525146,19.69348444,550.3999805,6.394366197,5.571428571,5.969915122,5.979361702,0.021301021,16.97468665,644.7508332,none,dynamic,9,man,notouch
181,132,153.1203704,152.5,111.6582728,974,16537,5.406666667,4.615853659,5.070037395,5.077981322,0.025010274,16.66875165,547.5640386,6.348684211,5.60130719,6.017709121,6.030107964,0.018827941,17.43035894,649.912585,none,dynamic,9,man,notouch
181,135,155.8518519,156,94.4825199,848,16832,5.385964912,4.54601227,5.008000758,5.013505203,0.023688633,15.18623298,540.8640819,6.435064935,5.742331288,6.02894431,6.012865062,0.016427337,16.82285294,651.1259855,none,dynamic,9,man,notouch
181,135,159.3703704,160,107.8241606,991,17212,5.4,4.743589744,5.030642676,5.015844219,0.020747855,15.63689881,543.309409,6.35915493,5.693641618,6.029920087,6.032969386,0.01624784,16.37671662,651.2313694,none,dynamic,9,man,notouch
698,134,319.3796296,271,26779.13491,3976,34493,5.716666667,4.617391304,5.231754963,5.273649466,0.057181465,15.85654609,565.029536,7.573333333,5.930434783,6.747767534,6.676725585,0.127930094,18.36499173,728.7588936,none,dynamic,9,man,pat
692,150,252.2037037,210,11342.40672,6893,27238,6.053475936,4.955,5.383851958,5.3815118,0.036918082,19.60082186,581.4560114,7.105121294,5.925855513,6.609997604,6.617295597,0.044881184,20.34395434,713.8797412,none,dynamic,9,man,pat
813,135,252.5462963,195,18446.97915,7414,27275,5.871621622,4.995670996,5.416694827,5.410893052,0.035311154,18.46798559,585.0030413,7.095238095,6.055248619,6.585782962,6.594762177,0.052732176,24.77470576,711.2645599,none,dynamic,9,man,pat
744,131,227.1759259,179.5,13939.08091,7238,24535,5.890804598,4.654761905,5.370261646,5.347617458,0.040283061,17.01315231,579.9882578,6.984732824,5.867298578,6.575797264,6.57981667,0.041146169,18.27310816,710.1861045,none,dynamic,9,man,pat
510,141,328.1481481,367,12537.43579,2598,35440,5.831521739,4.664596273,5.300744416,5.310130961,0.062469625,13.02694361,572.4803969,7.333333333,6.311418685,6.785601061,6.720096932,0.068343135,13.74631929,732.8449146,none,dynamic,9,man,rub
766,309,506,490.5,10230.71028,3915,54648,5.576190476,4.805248619,5.146518362,5.123672823,0.035118927,8.499573031,555.8239831,7.11302682,6.010224949,6.536267505,6.537860889,0.066070713,11.75679544,705.9168906,none,dynamic,9,man,rub
1006,357,685.3796296,712,24437.19098,4662,74021,5.484126984,4.557659208,5.017247346,5.017467205,0.03248244,8.243079621,541.8627133,7.79887218,5.689265537,6.518489489,6.461963041,0.198934693,13.23834451,703.9968648,none,dynamic,9,man,rub
1082,370,677.5555556,643,28423.25857,6586,73176,5.703431373,4.908350305,5.179229183,5.15431589,0.025883364,8.325116026,559.3567518,7.307272727,5.896551724,6.617947334,6.645899286,0.15407486,11.49387679,714.7383121,none,dynamic,9,man,rub
1215,131,644.6759259,789.5,125867.7538,6237,69625,5.606451613,4.702811245,5.03945509,5.017429901,0.028516587,9.612631102,544.2611497,7.751166407,5.021621622,6.013563979,5.846156063,0.408841378,13.9634584,649.4649098,none,dynamic,9,man,scratch
1108,113,559.4722222,641.5,112795.2796,5128,60423,5.363013699,4.51969697,4.886126845,4.875736662,0.034789423,11.93923454,527.7016992,8.342239186,4.540462428,6.587029723,6.889622489,1.205737459,16.31741088,711.39921,none,dynamic,9,man,scratch
1664,629,1050.444444,980.5,65606.45483,6962,113448,5.124668435,4.788,4.962955774,4.95859947,0.004265102,5.649611567,535.9992236,7.033653846,4.647361647,5.902824724,5.849872866,0.369845457,7.360024358,637.5050702,none,dynamic,9,man,scratch
1771,119,642.8888889,389.5,305376.7165,6356,69432,5.761904762,4.58677686,4.926471186,4.905126492,0.033145337,12.53012023,532.0588881,8.272313297,4.710227273,6.206352845,5.698412698,1.308887794,15.43834186,670.2861072,none,dynamic,9,man,scratch
