"V1","V2","V3"
"framesum","col","row"
"1089","4.88613406795225","4.18457300275482"
"335","5.2865671641791","5.23283582089552"
"284","5.58098591549296","5.09859154929577"
"255","5.4156862745098","5.10196078431373"
"234","5.39316239316239","4.95726495726496"
"248","5.35483870967742","4.86693548387097"
"246","5.35365853658537","4.8780487804878"
"254","5.48425196850394","4.81102362204724"
"248","5.51209677419355","4.94758064516129"
"245","5.30204081632653","4.97959183673469"
"244","5.28688524590164","5.0327868852459"
"237","5.53164556962025","4.92827004219409"
"240","5.59583333333333","4.91666666666667"
"231","5.58874458874459","4.78787878787879"
"259","5.4015444015444","5.04633204633205"
"257","5.33852140077821","5.09727626459144"
"248","5.61290322580645","4.90725806451613"
"260","5.51923076923077","4.93846153846154"
"513","5.16374269005848","6.01559454191033"
"624","4.87820512820513","6.3125"
"630","4.80793650793651","6.17301587301587"
"564","4.89007092198582","5.96631205673759"
"574","4.86236933797909","5.91811846689895"
"613","4.8531810766721","6.10766721044046"
"579","4.88082901554404","6.04835924006908"
"554","4.99638989169675","5.94945848375451"
"505","5.07326732673267","5.99405940594059"
"482","5.1701244813278","5.87759336099585"
"462","5.07359307359307","5.8030303030303"
"398","5.15326633165829","5.67336683417085"
"340","5.47352941176471","5.68235294117647"
"326","5.43558282208589","5.37116564417178"
"292","5.26369863013699","5.29109589041096"
"283","5.26855123674912","5.43109540636042"
"309","5.30744336569579","5.28478964401295"
"300","5.08","5.35666666666667"
"286","5.10839160839161","5.42307692307692"
"292","4.91095890410959","5.27054794520548"
"311","5.21221864951768","5.38263665594855"
"313","5.26198083067093","5.29712460063898"
"310","5.29032258064516","5.40645161290323"
"306","5.05555555555556","5.35294117647059"
"311","4.95176848874598","5.45980707395498"
"310","5.14193548387097","5.56774193548387"
"306","5.33333333333333","5.22549019607843"
"305","5.19344262295082","5.40655737704918"
"328","5.11585365853659","5.53658536585366"
"436","5.19266055045872","5.90825688073395"
"450","5.04444444444444","6.13777777777778"
"451","5.24390243902439","5.87139689578714"
"456","5.29166666666667","5.98684210526316"
"456","5.1140350877193","6.00657894736842"
"473","5.31289640591966","6.01479915433404"
"481","5.15800415800416","6.04573804573805"
"460","5.23913043478261","5.97173913043478"
"451","5.15521064301552","6.05986696230599"
"442","5.34615384615385","5.91628959276018"
"321","5.53582554517134","5.64797507788162"
"249","5.4136546184739","5.04016064257028"
"239","5.57322175732218","4.87029288702929"
"235","5.52765957446809","4.97021276595745"
"246","5.33333333333333","4.75609756097561"
"255","5.54117647058824","4.96470588235294"
"260","5.55769230769231","5.01538461538462"
"225","5.48","4.76"
"233","5.48927038626609","4.931330472103"
"273","5.3992673992674","4.95238095238095"
"254","5.30708661417323","4.94488188976378"
"243","5.59259259259259","4.88888888888889"
"233","5.67381974248927","4.66952789699571"
"238","5.44117647058824","5.00840336134454"
"245","5.63265306122449","4.75918367346939"
"254","5.7007874015748","4.97244094488189"
"243","5.55144032921811","5.18518518518519"
"348","5.31034482758621","5.49137931034483"
"537","5.07262569832402","6.01675977653631"
"558","5.04301075268817","6.27956989247312"
"538","5.04089219330855","6.07063197026022"
"510","5.11176470588235","6.12352941176471"
"536","5.10634328358209","6.11380597014925"
"527","5.16318785578748","6.13472485768501"
"504","5.20634920634921","6.06349206349206"
"492","5.22357723577236","5.98780487804878"
"460","5.2804347826087","5.9804347826087"
"465","5.14623655913979","5.8752688172043"
"415","5.30602409638554","5.74939759036145"
"361","5.24930747922438","5.70083102493075"
"334","5.27844311377245","5.38323353293413"
"322","5.33850931677019","5.47204968944099"
"322","5.18633540372671","5.30434782608696"
"327","5.17125382262997","5.42507645259939"
"302","5.12913907284768","5.32781456953642"
"308","5.33766233766234","5.24025974025974"
"304","5.33223684210526","5.31578947368421"
"322","5.31987577639752","5.38819875776398"
"320","5.228125","5.365625"
"314","5.13057324840764","5.4140127388535"
"316","5.05063291139241","5.30379746835443"
"312","5.12179487179487","5.26923076923077"
"316","5.06329113924051","5.20886075949367"
"330","5.2030303030303","5.34848484848485"
"300","5.05333333333333","5.37333333333333"
"311","5.10932475884244","5.43086816720257"
"305","5.24590163934426","5.44918032786885"
"324","5.19753086419753","5.34567901234568"
"296","5.19594594594595","5.27364864864865"
"400","5.245","5.745"
"490","5.18367346938776","6.10408163265306"
"516","5.09302325581395","6.04457364341085"
"497","5.39235412474849","5.97987927565392"
"514","5.46498054474708","6.04863813229572"
"566","5.27208480565371","6.2226148409894"
"563","5.17761989342806","6.22380106571936"
"527","5.34535104364326","6.20303605313093"
"534","5.32771535580524","6.11797752808989"
"499","5.43086172344689","5.92184368737475"
"455","5.42637362637363","5.56043956043956"
"364","5.24725274725275","5.5521978021978"
"289","5.3356401384083","5.12456747404844"
"254","5.72834645669291","4.87007874015748"
"223","5.76681614349776","4.81614349775785"
"241","5.40248962655602","4.61825726141079"
"241","5.70539419087137","4.94190871369295"
"229","5.62882096069869","4.89956331877729"
"224","5.60714285714286","4.60267857142857"
"218","5.51834862385321","4.8348623853211"
"243","5.37860082304527","5.00411522633745"
"221","5.57013574660633","4.8868778280543"
"227","5.48458149779736","4.76211453744493"
"219","5.51141552511416","4.53424657534247"
"200","5.76","4.765"
"234","5.71794871794872","5.05982905982906"
"250","5.664","5.028"
"240","5.55833333333333","5.00416666666667"
"224","5.60267857142857","5.0625"
"246","5.36178861788618","5.2479674796748"
"337","5.54302670623145","5.57270029673591"
"485","5.37938144329897","6.08041237113402"
"530","5.43584905660377","6.27735849056604"
