"V1","V2","V3"
"framesum","col","row"
"355","5.27605633802817","5.83943661971831"
"378","5.30952380952381","5.74603174603175"
"358","5.26256983240223","5.74301675977654"
"357","4.96638655462185","5.85714285714286"
"364","5.24175824175824","5.94505494505495"
"365","5.38082191780822","5.71506849315069"
"356","5.2247191011236","5.75"
"387","5.21963824289406","5.95090439276486"
"382","5.21465968586387","5.85602094240838"
"378","5.43121693121693","5.78042328042328"
"360","5.09722222222222","5.79166666666667"
"382","5.08376963350785","5.85602094240838"
"355","5.27605633802817","5.73239436619718"
"376","5.46542553191489","5.83776595744681"
"384","5.2734375","5.84895833333333"
"372","5.15860215053763","5.83602150537634"
"360","5.23333333333333","6.04166666666667"
"363","5.23140495867769","5.9228650137741"
"364","5.21703296703297","5.94505494505495"
"360","5.28055555555556","5.98055555555556"
"371","5.19676549865229","5.82479784366577"
"378","5.29100529100529","5.85714285714286"
"361","5.37950138504155","5.89196675900277"
"375","5.27466666666667","5.93333333333333"
"359","5.3091922005571","6.05292479108635"
"382","5.1020942408377","5.94764397905759"
"392","5.20663265306122","5.83418367346939"
"368","5.22282608695652","5.85869565217391"
"389","5.26992287917738","5.87146529562982"
"370","5.16486486486486","5.92972972972973"
"372","5.22849462365591","5.86021505376344"
"374","5.22727272727273","5.93850267379679"
"390","5.36410256410256","5.92820512820513"
"363","5.3030303030303","5.71900826446281"
"361","5.27700831024931","5.97229916897507"
"377","5.23607427055703","5.75596816976127"
"377","5.28912466843501","5.77188328912467"
"384","5.234375","5.90625"
"393","5.33842239185751","5.83206106870229"
"372","5.13978494623656","5.79569892473118"
"399","5.01002506265664","5.69423558897243"
"384","5.20833333333333","5.95572916666667"
"367","5.33242506811989","5.85558583106267"
"380","5.31578947368421","5.59473684210526"
"379","5.29023746701847","5.86807387862797"
"369","5.289972899729","5.91327913279133"
"388","5.09278350515464","5.92525773195876"
"374","5.32887700534759","5.92513368983957"
"357","5.31652661064426","5.87675070028011"
"359","5.30362116991643","5.87465181058496"
"362","5.22651933701657","5.85359116022099"
"383","5.27415143603133","5.56135770234987"
"380","5.25263157894737","5.90263157894737"
"361","5.2797783933518","5.83102493074792"
"359","5.32590529247911","5.81058495821727"
"362","5.1878453038674","5.89226519337017"
"391","5.30179028132992","5.63427109974425"
"364","5.1978021978022","5.88461538461539"
"360","5.30277777777778","5.76666666666667"
"355","5.16338028169014","5.82253521126761"
"373","5.33512064343163","5.79624664879357"
"372","5.34677419354839","5.78763440860215"
"362","5.14364640883978","5.82596685082873"
"367","5.15531335149864","5.94005449591281"
"377","5.12466843501326","5.85145888594164"
"371","5.32614555256065","5.86253369272237"
"328","5.36890243902439","5.75"
"378","5.44973544973545","5.87037037037037"
"374","5.32887700534759","5.80213903743315"
"379","5.19261213720317","5.83641160949868"
"369","5.28184281842818","6.15989159891599"
"368","5.29619565217391","5.98097826086957"
"375","5.152","5.89066666666667"
"374","5.36363636363636","5.82887700534759"
"390","5.35384615384615","5.91025641025641"
"372","5.29301075268817","5.91935483870968"
"391","5.29667519181586","6.03324808184143"
"396","5.24747474747475","5.84343434343434"
"366","5.31147540983607","5.93715846994535"
"374","5.22192513368984","5.90641711229947"
"369","5.24119241192412","5.84281842818428"
"382","5.24869109947644","5.95026178010471"
"357","5.31652661064426","6.04201680672269"
"362","5.16298342541436","5.83149171270718"
"368","5.3125","5.82336956521739"
"378","5.27777777777778","5.84920634920635"
"370","5.37297297297297","5.85135135135135"
"367","5.35694822888283","5.97820163487738"
"364","5.18681318681319","5.98351648351648"
"373","5.12600536193029","5.80697050938338"
"394","5.37055837563452","5.87817258883249"
"393","5.33842239185751","5.8117048346056"
"369","5.11924119241192","5.75609756097561"
"362","5.20994475138122","5.80662983425414"
"391","5.51662404092072","5.75959079283887"
"367","5.32425068119891","5.89373297002725"
"368","5.23097826086957","5.83967391304348"
"403","5.20595533498759","5.75930521091811"
"382","5.24083769633508","5.74083769633508"
"377","5.11936339522546","5.80636604774536"
"364","5.00549450549451","5.80769230769231"
"366","5.2431693989071","6.03005464480874"
"369","5.22222222222222","5.92411924119241"
"396","5.21969696969697","5.77272727272727"
"394","5.39086294416244","5.72081218274112"
"363","5.16253443526171","5.76859504132231"
"375","5.23733333333333","5.82933333333333"
"360","5.25833333333333","5.77777777777778"
"374","5.38235294117647","5.70588235294118"
"383","5.31331592689295","5.71279373368146"
"397","5.07556675062972","5.71788413098237"
"365","5.29315068493151","5.9013698630137"
"375","5.17866666666667","5.85333333333333"
"364","5.17582417582418","5.73076923076923"
"360","5.18333333333333","5.78611111111111"
"376","5.26063829787234","5.86436170212766"
"386","5.30569948186529","5.87823834196891"
"365","5.21095890410959","5.7041095890411"
"378","5.16666666666667","5.94973544973545"
"377","5.10875331564987","5.84880636604775"
"381","5.32808398950131","5.96062992125984"
"391","5.34271099744246","5.81841432225064"
"368","5.14945652173913","5.84782608695652"
"367","5.30245231607629","5.91008174386921"
"367","5.22888283378747","6.05449591280654"
"365","5.28767123287671","5.7972602739726"
"385","5.32467532467532","5.87012987012987"
"387","5.31524547803618","5.90439276485788"
"354","5.24011299435028","5.95197740112994"
"371","5.26415094339623","5.94070080862534"
"364","5.30769230769231","5.97252747252747"
"362","5.11325966850829","5.94198895027624"
"391","5.40920716112532","5.96675191815857"
"401","5.31172069825436","5.81047381546135"
"376","5.33776595744681","5.9281914893617"
"385","5.25194805194805","5.98701298701299"
"374","5.27005347593583","5.89572192513369"
"362","5.3232044198895","6.00552486187845"
"378","5.35714285714286","5.97089947089947"
"374","5.29946524064171","5.88770053475936"
"375","5.14133333333333","5.99466666666667"
"372","5.2258064516129","5.95698924731183"
"386","5.31347150259067","5.76683937823834"
"370","5.26756756756757","6.03243243243243"
"383","5.2088772845953","5.87728459530026"
"363","5.21763085399449","5.83195592286501"
"355","5.32676056338028","5.86197183098592"
"379","5.17941952506596","5.90501319261214"
"372","5.1747311827957","6.10215053763441"
"375","5.192","5.93066666666667"
"391","5.45780051150895","5.75191815856777"
"358","5.13128491620112","5.8072625698324"
"380","5.23157894736842","5.81578947368421"
"391","5.26342710997442","5.84910485933504"
"375","5.304","5.89866666666667"
"374","5.22994652406417","5.6524064171123"
"385","5.28571428571429","5.83116883116883"
"370","5.19459459459459","5.72702702702703"
"375","5.216","5.79733333333333"
"359","5.1949860724234","5.88857938718663"
"369","5.35772357723577","5.72086720867209"
"378","5.39153439153439","5.69312169312169"
"379","5.24274406332454","5.844327176781"
"393","5.22137404580153","5.78625954198473"
"364","5.23076923076923","5.95054945054945"
"381","5.27821522309711","5.83727034120735"
"371","5.15902964959569","5.72506738544474"
"382","5.19109947643979","5.79057591623037"
"370","5.37297297297297","5.77297297297297"
"389","5.38303341902314","5.8560411311054"
"382","5.19633507853403","5.8717277486911"
"384","5.19791666666667","5.953125"
"373","5.3029490616622","5.76675603217158"
"367","5.31062670299728","5.80926430517711"
"399","5.15789473684211","5.80952380952381"
"356","5.21348314606742","5.87921348314607"
"363","5.39393939393939","5.97796143250689"
"406","5.08866995073892","5.71674876847291"
"376","5.19946808510638","5.8218085106383"
"361","5.18559556786704","6.08864265927978"
"371","5.35849056603774","5.84636118598383"
"343","5.33819241982507","5.91253644314869"
"387","5.24289405684755","5.83204134366925"
"382","5.23821989528796","5.97905759162304"
"385","5.14025974025974","5.84155844155844"
"381","5.21259842519685","5.95538057742782"
"377","5.31564986737401","5.87267904509284"
"379","5.18469656992084","5.95250659630607"
"376","5.31382978723404","5.94946808510638"
"364","5.26648351648352","5.96153846153846"
"388","5.25773195876289","5.80412371134021"
"383","5.21409921671018","5.86422976501305"
"370","5.26216216216216","6.07027027027027"
"371","5.06738544474394","5.89487870619946"
"363","5.26997245179063","5.71900826446281"
"383","5.30026109660574","6.00522193211488"
"375","5.01066666666667","5.70666666666667"
"379","5.36411609498681","5.79155672823219"
"390","5.34102564102564","5.74102564102564"
"387","5.37984496124031","5.86046511627907"
"399","5.21553884711779","5.78195488721805"
"382","5.13089005235602","5.76701570680628"
"362","5.24585635359116","5.70441988950276"
"357","5.09243697478992","5.66946778711485"
"373","5.171581769437","5.67024128686327"
"380","5.10526315789474","5.82894736842105"
"383","5.24281984334204","5.82506527415144"
"394","5.19289340101523","5.65736040609137"
"389","5.16966580976864","5.59897172236504"
"385","5.1038961038961","5.75584415584416"
"379","5.27440633245383","5.6754617414248"
"357","5.29971988795518","5.76470588235294"
"393","5.23918575063613","5.71246819338422"
"393","5.12468193384224","5.86259541984733"
"377","5.27851458885942","5.80901856763926"
"376","5.35106382978723","5.67287234042553"
"372","5.23655913978495","5.79301075268817"
"377","5.27586206896552","5.94429708222812"
"379","5.2401055408971","5.93139841688654"
"392","5.36989795918367","5.88520408163265"
"307","5.16612377850163","5.86319218241042"
"342","5.15204678362573","5.95029239766082"
"352","5.19602272727273","5.84659090909091"
"397","5.29471032745592","5.67002518891688"
"381","5.38057742782152","5.89501312335958"
"381","5","5.78740157480315"
"356","5.34831460674157","6.09269662921348"
"362","5.41988950276243","5.92817679558011"
"368","5.20380434782609","5.8695652173913"
"355","5.20281690140845","5.90985915492958"
"386","5.30829015544041","5.91450777202073"
"371","5.24258760107817","5.87601078167116"
"359","5.17827298050139","5.94986072423398"
"359","5.29526462395543","6.03899721448468"
"369","5.2520325203252","6.09756097560976"
"372","5.31182795698925","5.87634408602151"
"383","5.10704960835509","5.91906005221932"
"383","5.18276762402089","6.00522193211488"
"384","5.21875","5.890625"
"376","5.27127659574468","5.92021276595745"
"369","5.09485094850949","5.85365853658537"
"369","5.36585365853659","6.01355013550136"
"389","5.40102827763496","6.00514138817481"
"404","5.3019801980198","5.88118811881188"
"388","5.29896907216495","6.02577319587629"
"376","5.28457446808511","5.84840425531915"
"366","5.2103825136612","6.00819672131148"
"393","5.23918575063613","5.95928753180662"
"397","5.20906801007557","5.84382871536524"
"400","5.3625","5.9"
"360","5.36944444444444","5.74444444444444"
"379","5.21635883905013","5.9023746701847"
"377","5.30238726790451","5.81697612732096"
"380","5.26842105263158","5.98157894736842"
"363","5.39944903581267","6.01928374655647"
"405","5.19012345679012","5.72345679012346"
"389","5.18766066838046","5.79177377892031"
"394","5.26142131979695","5.93147208121827"
"379","5.37730870712401","5.82321899736148"
"357","5.20728291316527","5.94117647058824"
"411","5.13868613138686","5.85158150851581"
"397","5.13350125944584","5.82115869017632"
"384","5.10416666666667","5.79427083333333"
"371","5.13207547169811","5.96495956873315"
"375","5.24533333333333","6.032"
"395","5.27594936708861","5.68607594936709"
"383","5.2845953002611","5.7023498694517"
"385","5.22597402597403","5.85974025974026"
"371","5.17520215633423","5.89757412398922"
"383","5.1201044386423","5.85900783289817"
"389","5.30077120822622","5.77892030848329"
"379","5.21108179419525","5.76517150395778"
"390","5.27692307692308","5.8025641025641"
"376","5.1781914893617","5.97340425531915"
"362","5.18508287292818","6.01657458563536"
"378","5.38095238095238","6.04761904761905"
"377","5.25464190981432","5.87002652519894"
"401","5.35910224438903","5.88279301745636"
"396","5.17676767676768","5.94191919191919"
"380","5.35","6.04210526315789"
"390","5.25641025641026","5.79230769230769"
"377","5.31034482758621","5.91246684350133"
"375","5.30666666666667","6.048"
"369","5.25745257452574","5.89159891598916"
"392","5.28571428571429","5.80102040816327"
"400","5.175","5.9"
"394","5.24111675126904","5.88578680203046"
"392","5.09948979591837","5.90561224489796"
"391","5.27877237851662","5.83887468030691"
"376","5.25797872340426","5.94946808510638"
"404","5.22524752475248","5.83910891089109"
"392","5.26275510204082","5.95408163265306"
"405","5.1679012345679","5.91111111111111"
"387","5.16279069767442","6.02067183462532"
"396","5.26515151515152","6.10353535353535"
"381","5.22309711286089","5.94225721784777"
"393","5.3206106870229","5.93893129770992"
"386","5.17098445595855","5.89637305699482"
"386","5.12435233160622","5.90932642487047"
"397","5.11335012594458","5.8816120906801"
"373","5.35924932975871","5.96246648793566"
"349","5.39541547277937","5.93982808022923"
"385","5.2961038961039","5.88831168831169"
"376","5.13563829787234","5.96542553191489"
"373","5.27882037533512","5.88739946380697"
"380","5.38157894736842","5.80789473684211"
"376","5.19414893617021","5.82978723404255"
"402","5.33582089552239","5.93034825870647"
"394","5.27664974619289","5.99238578680203"
"397","5.30982367758186","5.99244332493703"
"387","5.19121447028424","5.89664082687339"
"400","5.3025","5.8225"
"380","5.44210526315789","5.77894736842105"
"375","5.19466666666667","5.86666666666667"
"366","5.2568306010929","5.9016393442623"
"394","5.45431472081218","5.86548223350254"
"407","5.15479115479115","5.66584766584767"
"387","5.26614987080103","5.85271317829457"
"379","5.23218997361478","5.75197889182058"
"363","5.41322314049587","6.0137741046832"
"398","5.24623115577889","5.75879396984925"
"392","5.23469387755102","5.86224489795918"
"383","5.32114882506527","5.911227154047"
"391","5.26086956521739","5.87212276214834"
"381","5.20997375328084","5.89763779527559"
"382","5.03926701570681","5.78010471204188"
"380","5.28684210526316","5.89736842105263"
"390","5.23846153846154","5.84358974358974"
"385","5.18701298701299","5.91168831168831"
"388","5.13917525773196","5.97164948453608"
"372","5.35483870967742","5.91129032258065"
"372","5.31720430107527","5.76344086021505"
"395","5.16962025316456","5.95443037974684"
"388","5.15463917525773","6.00257731958763"
"397","5.23929471032746","6.00503778337531"
"380","5.21578947368421","5.82105263157895"
"371","5.2345013477089","5.99730458221024"
"387","5.32041343669251","6.0594315245478"
"392","5.30612244897959","6.03826530612245"
"399","5.23308270676692","5.82957393483709"
"393","5.20865139949109","5.85750636132316"
"395","5.17721518987342","5.90379746835443"
"405","5.27407407407407","5.78765432098765"
"405","5.34074074074074","5.80246913580247"
"385","5.4","5.95584415584416"
"389","5.1413881748072","5.96401028277635"
"385","5.30649350649351","6.02597402597403"
"389","5.29562982005141","5.87917737789203"
"364","5.33791208791209","5.98351648351648"
"391","5.28900255754476","6.07161125319693"
"381","5.07874015748031","5.96587926509186"
"387","5.3359173126615","5.9328165374677"
"380","5.41578947368421","5.80263157894737"
"375","5.10933333333333","6.00266666666667"
"389","5.17223650385604","5.95372750642673"
"390","5.22564102564103","5.67692307692308"
"387","5.11111111111111","5.82170542635659"
"368","5.23913043478261","5.92663043478261"
"358","5.29608938547486","6.00837988826816"
"387","5.30490956072351","6.00258397932817"
"375","5.192","5.72533333333333"
"363","5","5.95592286501377"
"391","5.17391304347826","5.97186700767263"
"385","5.37402597402597","5.87792207792208"
"391","5.30690537084399","6.0920716112532"
"387","5.22997416020672","5.84754521963824"
"378","5.28571428571429","5.94179894179894"
"397","5.19899244332494","5.74307304785894"
"390","5.23589743589744","5.80769230769231"
"368","5.3179347826087","6.01358695652174"
"394","5.20304568527919","5.8756345177665"
"392","5.0969387755102","5.88265306122449"
"383","5.43603133159269","5.89817232375979"
"395","5.35189873417722","5.73924050632911"
"382","5.29581151832461","5.71204188481675"
"406","5.18965517241379","5.84729064039409"
"408","5.31372549019608","5.91666666666667"
"395","5.29113924050633","5.85316455696203"
"378","5.32010582010582","6.05291005291005"
"393","5.30788804071247","5.73027989821883"
"379","5.08970976253298","5.81002638522427"
"372","5.28763440860215","6.01881720430108"
"382","5.05759162303665","6.06544502617801"
"391","5.14066496163683","5.94884910485933"
"372","5.13709677419355","5.99731182795699"
"395","5.16962025316456","5.90379746835443"
"356","5.34550561797753","6.0814606741573"
"385","5.16103896103896","5.87792207792208"
"379","5.18469656992084","6.0131926121372"
"390","5.26666666666667","5.97435897435897"
"398","5.17587939698493","5.96984924623116"
"414","5.18115942028986","5.93236714975845"
"381","5.19160104986877","5.93175853018373"
"379","5.23218997361478","6.10026385224274"
"385","5.21558441558442","6.08311688311688"
"398","5.33417085427136","5.9070351758794"
"384","5.203125","6.015625"
"396","5.20454545454545","5.88636363636364"
"396","5.09848484848485","6.00505050505051"
"385","5.4","6.17922077922078"
"374","5.00802139037433","5.99732620320856"
"390","5.2974358974359","6.05897435897436"
"382","5.25130890052356","5.96335078534031"
"395","5.29620253164557","5.82784810126582"
"370","5.28648648648649","6.08108108108108"
"404","5.28712871287129","6.00247524752475"
"405","5.28641975308642","5.83456790123457"
"381","5.26509186351706","5.81102362204724"
"382","5.31675392670157","5.92146596858639"
"383","5.17754569190601","5.82506527415144"
"400","5.2425","5.92"
"399","5.38345864661654","5.8671679197995"
"386","5.13989637305699","5.94559585492228"
"382","5.10732984293194","5.78534031413613"
"380","5.17105263157895","5.93947368421053"
"392","5.2015306122449","5.79081632653061"
"370","5.23513513513513","5.91621621621622"
"385","5.0987012987013","5.91168831168831"
"402","5.31094527363184","5.77860696517413"
"389","5.07712082262211","5.80976863753213"
"395","5.08607594936709","5.7620253164557"
"373","5.10187667560322","5.95174262734584"
"417","5.24460431654676","5.83932853717026"
"404","5.13118811881188","5.83663366336634"
"405","5.23456790123457","5.87654320987654"
"376","5.24734042553191","5.84574468085106"
"378","5.14285714285714","5.9021164021164"
"412","5.19174757281553","5.83495145631068"
"380","5.31052631578947","5.94736842105263"
"393","5.35368956743003","5.82188295165394"
"383","5.05221932114882","5.97911227154047"
"354","5.13841807909604","5.96327683615819"
"387","5.41602067183463","5.83720930232558"
"384","5.39583333333333","5.81770833333333"
"375","5.088","5.88533333333333"
"379","5.26121372031662","5.94195250659631"
"379","5.46701846965699","5.78364116094987"
"375","5.168","5.952"
"375","5.17066666666667","5.86666666666667"
"387","5.25064599483204","5.97932816537468"
"380","5.36315789473684","5.93157894736842"
"374","5.27807486631016","6.0427807486631"
"394","5.32233502538071","6"
"380","5.15263157894737","5.93421052631579"
"408","5.09803921568627","5.81862745098039"
"382","5.3586387434555","5.92670157068063"
"357","5.25770308123249","6.01680672268908"
"421","5.06175771971496","5.88836104513064"
"400","5.21","5.885"
"406","5.28325123152709","5.85221674876847"
"377","5.06100795755968","5.94164456233422"
"380","5.15789473684211","6.08421052631579"
"405","5.38765432098765","5.88641975308642"
"406","5.29064039408867","5.89901477832512"
"385","5.23376623376623","6.07012987012987"
"396","5.18686868686869","5.8459595959596"
"394","5.21573604060914","5.90862944162437"
"395","5.35696202531646","6.02025316455696"
"357","5.20448179271709","5.96918767507003"
"397","5.14861460957179","5.99244332493703"
"391","5.07416879795396","6.0306905370844"
"386","5.24093264248705","6.04663212435233"
