"V1","V2","V3"
"framesum","col","row"
"570","5.34561403508772","4.81578947368421"
"180","5.36666666666667","5.43333333333333"
"169","5.66272189349112","5.67455621301775"
"176","5.60227272727273","5.25"
"180","5.43888888888889","5.41666666666667"
"180","5.90555555555556","5.52222222222222"
"174","5.49425287356322","5.60344827586207"
"183","5.3879781420765","5.3879781420765"
"166","5.41566265060241","5.36144578313253"
"173","5.60115606936416","5.36994219653179"
"171","5.75438596491228","5.64327485380117"
"183","5.31693989071038","5.65027322404372"
"236","5.19067796610169","5.86864406779661"
"238","5.49579831932773","5.91176470588235"
"259","5.42084942084942","6.06949806949807"
"241","5.52282157676349","6"
"247","5.38461538461539","5.76113360323887"
"372","5.37365591397849","6.12634408602151"
"461","5.23644251626898","6.07158351409978"
"409","5.24694376528117","5.93398533007335"
"430","5.03255813953488","6.00232558139535"
"380","4.84210526315789","5.71315789473684"
"367","5.01089918256131","5.59400544959128"
"350","5.06857142857143","5.64857142857143"
"396","5.15909090909091","5.69949494949495"
"373","5.04289544235925","5.75871313672922"
"397","5.24937027707809","5.55667506297229"
"354","5.24011299435028","5.59039548022599"
"356","5.43820224719101","5.67977528089888"
"313","5.33226837060703","5.52396166134185"
"307","5.29641693811075","5.56026058631922"
"298","5.27852348993289","5.7986577181208"
"309","5.18770226537217","5.6504854368932"
"327","5.18042813455657","5.67889908256881"
"394","5.05837563451777","5.70812182741117"
"359","5.008356545961","5.70473537604457"
"368","5.13586956521739","5.26358695652174"
"380","5.13157894736842","5.37105263157895"
"362","5.12983425414365","5.60773480662983"
"366","5.05191256830601","5.49180327868852"
"301","5.25581395348837","5.72093023255814"
"266","5.53007518796993","5.74812030075188"
"221","5.48868778280543","5.60633484162896"
"258","5.78682170542636","5.65891472868217"
"198","5.42424242424242","5.8989898989899"
"202","5.60891089108911","5.67821782178218"
"191","5.96858638743455","5.35602094240838"
"181","5.58563535911602","5.62983425414365"
"175","5.53714285714286","5.47428571428571"
"193","5.53886010362694","5.69948186528497"
"181","5.6353591160221","5.74585635359116"
"179","5.92737430167598","5.44692737430168"
"179","5.6145251396648","5.49720670391061"
"180","5.74444444444444","5.41666666666667"
"181","5.53038674033149","5.33149171270718"
"182","5.43956043956044","5.6978021978022"
"176","5.68181818181818","5.33522727272727"
"168","5.63690476190476","5.45833333333333"
"176","5.55681818181818","5.26704545454545"
"191","5.53926701570681","5.57591623036649"
"190","5.45789473684211","5.50526315789474"
"181","5.4475138121547","5.50276243093923"
"192","5.66145833333333","5.72916666666667"
"232","5.41810344827586","6.05603448275862"
"289","5.46020761245675","6.08650519031142"
"353","5.46175637393768","6.30878186968839"
"291","5.51546391752577","6.31615120274914"
"334","5.35928143712575","6.23952095808383"
"361","5.14127423822715","6.06094182825485"
"409","5.04156479217604","6.13447432762836"
"452","4.86061946902655","6.0929203539823"
"444","4.84009009009009","6.00900900900901"
"449","4.81514476614699","5.8641425389755"
"456","4.87280701754386","5.84429824561404"
"433","5.02771362586605","5.69745958429561"
"414","4.98067632850242","5.92753623188406"
"368","5.00815217391304","5.70380434782609"
"356","5.06179775280899","5.80056179775281"
"361","5.05540166204986","5.89196675900277"
"317","5.23028391167192","5.71608832807571"
"284","5.34154929577465","5.82042253521127"
"303","5.07920792079208","5.84818481848185"
"345","5.01159420289855","5.84057971014493"
"440","5.06136363636364","6.00909090909091"
"359","5.20612813370474","5.92200557103064"
"357","5.26330532212885","5.34453781512605"
"367","5.0708446866485","5.18256130790191"
"364","4.97252747252747","5.18681318681319"
"386","4.91968911917098","5.45077720207254"
"375","5.008","5.2"
"333","5.1021021021021","5.56156156156156"
"296","5.11824324324324","5.625"
"252","5.17063492063492","5.71825396825397"
"248","5.49193548387097","5.84677419354839"
"185","5.60540540540541","5.57297297297297"
"205","5.83414634146341","5.63414634146341"
"197","5.67005076142132","5.49746192893401"
"213","5.48826291079812","5.55399061032864"
"208","5.70192307692308","5.44230769230769"
"196","5.66836734693878","5.47959183673469"
"196","5.5","5.63775510204082"
"218","5.52293577981651","5.43577981651376"
"207","5.59903381642512","5.41062801932367"
"206","5.74757281553398","5.39320388349515"
"198","5.63131313131313","5.37878787878788"
"204","5.49509803921569","5.54411764705882"
"210","5.8","5.51904761904762"
"217","5.71428571428571","5.49308755760369"
"197","5.51776649746193","5.60406091370558"
"178","5.41573033707865","5.73595505617978"
"190","5.27894736842105","5.99473684210526"
"228","5.57894736842105","5.76754385964912"
"233","5.57081545064378","5.93991416309013"
"255","5.50196078431373","5.76470588235294"
"279","5.26881720430108","5.78136200716846"
"383","5.28720626631854","5.87206266318538"
"471","5.08492569002123","5.8895966029724"
"456","5.09210526315789","5.9890350877193"
"397","5.06549118387909","5.77078085642317"
"395","4.98987341772152","5.5873417721519"
"408","4.97303921568627","5.83578431372549"
"446","5.08295964125561","5.7780269058296"
"389","5.13367609254499","5.61182519280206"
"403","5.28287841191067","5.58808933002481"
"383","5.30287206266319","5.76762402088773"
"396","5.17424242424242","5.76767676767677"
"338","5.27514792899408","5.46745562130178"
"359","5.36490250696379","5.80779944289694"
"331","5.31722054380665","5.8821752265861"
"382","5.17539267015707","6.02879581151832"
"393","5.24427480916031","5.83715012722646"
"418","5.19138755980861","5.76794258373206"
"387","5.2093023255814","5.67441860465116"
"397","5.21410579345088","5.54659949622166"
"423","5.23404255319149","5.44444444444444"
"367","5.41689373297003","5.33242506811989"
"348","5.18103448275862","5.44540229885058"
"344","5.36046511627907","5.32267441860465"
"308","5.58441558441558","5.48051948051948"
"292","5.66095890410959","5.74315068493151"
"240","5.7","5.63333333333333"
"204","5.78921568627451","5.60294117647059"
"208","5.94230769230769","5.50480769230769"
"147","5.7687074829932","5.49659863945578"
"176","5.78409090909091","5.47727272727273"
"178","6.02247191011236","5.60112359550562"
"174","5.71264367816092","5.42528735632184"
"172","5.66860465116279","5.58139534883721"
"182","5.57692307692308","5.39010989010989"
"197","5.60913705583756","5.63451776649746"
"190","5.65263157894737","5.62631578947368"
"194","5.34020618556701","5.53092783505155"
"205","5.40487804878049","5.51707317073171"
"197","5.45177664974619","5.62944162436548"
"215","5.72558139534884","5.56279069767442"
"196","5.43877551020408","5.63265306122449"
"197","5.54822335025381","5.41624365482233"
"197","5.43654822335025","5.57360406091371"
"196","5.82142857142857","5.53571428571429"
"274","5.5948905109489","6.28832116788321"
"333","5.24624624624625","6.34234234234234"
"344","5.06104651162791","6.31686046511628"
"371","4.97035040431267","5.8733153638814"
"449","5.09799554565702","5.92427616926503"
"530","4.93018867924528","6.04150943396226"
"549","4.8615664845173","5.9799635701275"
"568","4.70246478873239","5.91021126760563"
"558","4.68817204301075","5.89068100358423"
"564","4.76241134751773","5.93971631205674"
