"V1","V2","V3"
"framesum","col","row"
"2008","4.15139442231076","4.50049800796813"
"553","4.67811934900543","6.51356238698011"
"560","4.8375","6.52678571428571"
"562","4.66014234875445","6.50355871886121"
"579","4.79101899827288","6.48013816925734"
"558","4.72222222222222","6.48745519713262"
"555","4.72612612612613","6.55315315315315"
"542","4.67158671586716","6.52583025830258"
"577","4.61178509532062","6.49740034662045"
"549","4.591985428051","6.47723132969035"
"564","4.67198581560284","6.4468085106383"
"568","4.58450704225352","6.45422535211268"
"562","4.53380782918149","6.48932384341637"
"564","4.60283687943262","6.51950354609929"
"563","4.64831261101243","6.42451154529307"
"529","4.66162570888469","6.53119092627599"
"573","4.64746945898778","6.42931937172775"
"565","4.63362831858407","6.47256637168142"
"568","4.63028169014085","6.49471830985915"
"560","4.69464285714286","6.41071428571429"
"566","4.58127208480565","6.51060070671378"
"552","4.65217391304348","6.5018115942029"
"559","4.62969588550984","6.55098389982111"
"568","4.61443661971831","6.45246478873239"
"554","4.55415162454874","6.40794223826715"
"573","4.59162303664921","6.6544502617801"
"576","4.75347222222222","6.46875"
"579","4.74611398963731","6.47322970639033"
"571","4.70227670753065","6.45183887915937"
"576","4.57291666666667","6.45486111111111"
"586","4.6382252559727","6.47098976109215"
"552","4.6213768115942","6.52355072463768"
"585","4.58119658119658","6.48034188034188"
"571","4.70402802101576","6.52539404553415"
"594","4.67171717171717","6.47643097643098"
"595","4.62016806722689","6.49747899159664"
"559","4.65295169946333","6.49016100178891"
"548","4.80109489051095","6.51277372262774"
"556","4.58273381294964","6.55935251798561"
"570","4.63157894736842","6.58947368421053"
"576","4.61284722222222","6.484375"
"579","4.57167530224525","6.53195164075993"
"584","4.58732876712329","6.45034246575342"
"566","4.59717314487632","6.62190812720848"
"602","4.62292358803987","6.50830564784053"
"581","4.66437177280551","6.64543889845095"
"558","4.64874551971326","6.60573476702509"
"572","4.58741258741259","6.55769230769231"
"583","4.62435677530017","6.57289879931389"
"586","4.61092150170648","6.49488054607508"
"564","4.68085106382979","6.56560283687943"
"580","4.5448275862069","6.63620689655172"
"568","4.57570422535211","6.61971830985915"
"585","4.59316239316239","6.54017094017094"
"562","4.59430604982206","6.48754448398576"
"570","4.58421052631579","6.49473684210526"
"591","4.65820642978003","6.56006768189509"
"577","4.67071057192374","6.56672443674177"
"574","4.59756097560976","6.51219512195122"
"580","4.65344827586207","6.52758620689655"
"561","4.55258467023173","6.53119429590018"
"580","4.68793103448276","6.5551724137931"
"599","4.68280467445743","6.49248747913189"
"616","4.62824675324675","6.43181818181818"
"575","4.77565217391304","6.48695652173913"
"579","4.66148531951641","6.54922279792746"
"606","4.66996699669967","6.41089108910891"
"595","4.62689075630252","6.4436974789916"
"589","4.62478777589134","6.43803056027165"
"574","4.64285714285714","6.49303135888502"
"571","4.56042031523643","6.4816112084063"
"589","4.71986417657046","6.46859083191851"
"567","4.74250440917108","6.47971781305115"
"578","4.67474048442907","6.48615916955017"
"559","4.695885509839","6.4525939177102"
"563","4.67317939609236","6.49378330373002"
"576","4.63368055555556","6.47743055555556"
"553","4.64195298372514","6.59493670886076"
"548","4.7043795620438","6.55839416058394"
"564","4.56560283687943","6.46985815602837"
"540","4.64814814814815","6.59814814814815"
"545","4.6697247706422","6.61651376146789"
"580","4.57586206896552","6.51206896551724"
"559","4.55635062611807","6.62790697674419"
"572","4.71503496503496","6.46503496503496"
"561","4.64884135472371","6.5222816399287"
"585","4.62222222222222","6.43418803418803"
"574","4.64459930313589","6.39547038327526"
"567","4.59435626102293","6.5326278659612"
"575","4.66434782608696","6.65739130434783"
"584","4.70719178082192","6.46404109589041"
"573","4.61780104712042","6.5043630017452"
"558","4.64336917562724","6.5752688172043"
"547","4.64899451553931","6.64716636197441"
"543","4.69613259668508","6.57826887661142"
"548","4.75912408759124","6.53467153284672"
"555","4.58378378378378","6.59099099099099"
"541","4.79112754158965","6.68576709796673"
"533","4.58536585365854","6.66604127579737"
"543","4.57642725598527","6.49171270718232"
"531","4.5969868173258","6.6195856873823"
"564","4.60815602836879","6.52659574468085"
"553","4.69620253164557","6.59312839059675"
"560","4.55357142857143","6.59285714285714"
"537","4.61638733705773","6.69832402234637"
"567","4.74955908289242","6.66137566137566"
"578","4.68512110726644","6.53806228373702"
"569","4.56239015817223","6.47100175746924"
"581","4.68674698795181","6.50602409638554"
"560","4.67142857142857","6.5875"
"582","4.52920962199313","6.49828178694158"
"593","4.6779089376054","6.47048903878583"
"574","4.74738675958188","6.43205574912892"
"556","4.68884892086331","6.58273381294964"
"570","4.63859649122807","6.48070175438597"
"558","4.67383512544803","6.60573476702509"
"547","4.6782449725777","6.43692870201097"
"561","4.65597147950089","6.48128342245989"
"552","4.73550724637681","6.59239130434783"
"557","4.58886894075404","6.49371633752244"
"559","4.6386404293381","6.52057245080501"
"546","4.65750915750916","6.51465201465201"
"547","4.72943327239488","6.44789762340037"
"556","4.69244604316547","6.42985611510791"
"574","4.67247386759582","6.48780487804878"
"587","4.73594548551959","6.45826235093697"
"546","4.56227106227106","6.4981684981685"
"557","4.6032315978456","6.50089766606822"
"551","4.71869328493648","6.5480943738657"
"553","4.63110307414105","6.4755877034358"
"567","4.69664902998236","6.47619047619048"
"534","4.53183520599251","6.62546816479401"
"558","4.58243727598566","6.48207885304659"
"548","4.5948905109489","6.56204379562044"
"540","4.74259259259259","6.46666666666667"
"553","4.67088607594937","6.52983725135624"
"570","4.59649122807018","6.47368421052632"
"551","4.58257713248639","6.66787658802178"
"559","4.57066189624329","6.5438282647585"
"556","4.67446043165468","6.45503597122302"
"545","4.6605504587156","6.54128440366972"
"549","4.63023679417122","6.56102003642987"
"564","4.71276595744681","6.59219858156028"
"552","4.60688405797101","6.60326086956522"
