"V1","V2","V3"
"framesum","col","row"
"938","4.34328358208955","6.54051172707889"
"987","4.36980749746707","6.50151975683891"
"809","4.28553770086527","6.7008652657602"
"893","4.30683090705487","6.38297872340426"
"1005","4.53930348258706","6.19900497512438"
"1003","4.62113659022931","6.13659022931206"
"1111","4.72007200720072","6.004500450045"
"1152","4.72569444444444","5.84982638888889"
"1039","4.71222329162656","5.7228103946102"
"986","4.48985801217039","5.72920892494929"
"940","4.51595744680851","5.86063829787234"
"1011","4.56874381800198","5.84470820969337"
"1038","4.41811175337187","5.90077071290944"
"1016","4.35137795275591","5.6998031496063"
"997","4.37813440320963","5.72417251755266"
"1021","4.3898139079334","5.61998041136141"
"984","4.36077235772358","5.73272357723577"
"935","4.46951871657754","5.67058823529412"
"902","4.42128603104213","5.46119733924612"
"888","4.50225225225225","5.33220720720721"
"964","4.57780082987552","4.94605809128631"
"1043","4.63470757430489","4.75743048897411"
"929","4.66415500538213","4.80624327233584"
"1092","4.51556776556777","4.8470695970696"
"1022","4.49804305283757","4.77495107632094"
"972","4.49382716049383","4.77263374485597"
"1170","4.34957264957265","4.52820512820513"
"1137","4.23746701846966","4.55672823218997"
"1195","4.19414225941423","4.54225941422594"
"1186","4.21838111298482","4.66357504215852"
"1255","4.17529880478088","4.54820717131474"
"1250","4.084","4.4032"
"1159","4.04659188955997","4.31147540983607"
"1237","4.02910266774454","4.30153597413096"
"1267","4.11286503551697","4.33543804262036"
"1214","4.14744645799012","4.33937397034596"
"1256","4.2953821656051","4.38455414012739"
"1200","4.36083333333333","4.41833333333333"
"1142","4.33887915936953","4.46847635726795"
"1163","4.48237317282889","4.46259673258813"
"1147","4.35745422842197","4.50392327811683"
"1122","4.47058823529412","4.64973262032086"
"988","4.45242914979757","4.61437246963563"
"854","4.5983606557377","4.83957845433255"
"694","4.56051873198847","5.07204610951009"
"563","4.71403197158082","5.23978685612789"
"387","4.80103359173127","4.98966408268734"
"402","4.63681592039801","5.17910447761194"
"451","4.61862527716186","4.8669623059867"
"447","4.78747203579418","5.24832214765101"
"421","4.80522565320665","5.31353919239905"
"402","4.92039800995025","5.80099502487562"
"342","4.80701754385965","5.40350877192982"
"377","4.80371352785146","5.69230769230769"
"302","4.58609271523179","5.87417218543046"
"343","4.70845481049563","5.59183673469388"
"385","4.90909090909091","5.52727272727273"
"505","4.80990099009901","5.86930693069307"
"589","4.8471986417657","6.05432937181664"
"601","4.71214642262895","5.99168053244592"
"515","4.95728155339806","5.92621359223301"
"470","4.84255319148936","5.96382978723404"
"558","4.77598566308244","5.89426523297491"
"875","4.67885714285714","6.01371428571429"
"917","4.68593238822246","6.03598691384951"
"864","4.64583333333333","6.49074074074074"
"783","4.58620689655172","6.61302681992337"
"857","4.5950991831972","6.65577596266044"
"665","4.7218045112782","6.67218045112782"
"592","4.72635135135135","6.61655405405405"
"461","4.79826464208243","6.50759219088937"
"457","4.82494529540481","6.64332603938731"
"460","5.01739130434783","6.77826086956522"
"504","5.01587301587302","6.93650793650794"
"566","4.95759717314488","6.62190812720848"
"648","5.00462962962963","6.51234567901235"
"707","4.92644978783593","6.78642149929279"
"739","5.00947225981055","6.79025710419486"
"786","4.86513994910942","6.61195928753181"
"861","4.90243902439024","6.78513356562137"
"853","4.93552168815944","6.78898007033998"
"856","4.9357476635514","6.67640186915888"
"936","4.90705128205128","6.58119658119658"
"1034","4.86170212765957","6.74468085106383"
"1062","4.57532956685499","6.91902071563088"
"1269","4.53349093774626","6.9338061465721"
"1067","4.39550140581068","6.76944704779756"
"1043","4.57718120805369","6.47075743048897"
"1030","4.58640776699029","6.33495145631068"
"1137","4.63500439753738","6.23746701846966"
"1181","4.54191363251482","6.31329381879763"
"1172","4.56911262798635","6.20648464163822"
"1183","4.64666103127642","6.23753169907016"
"1047","4.5243553008596","6.14899713467049"
"922","4.5997830802603","6.21041214750542"
"853","4.67291910902696","5.91910902696366"
"928","4.69935344827586","5.96228448275862"
"969","4.59442724458204","5.83384932920537"
"1143","4.51268591426072","5.80314960629921"
"1121","4.49330954504906","5.71810883140054"
"1081","4.49583718778908","5.44588344125809"
"1052","4.40969581749049","5.54942965779468"
"1002","4.44610778443114","5.64670658682635"
"1051","4.49381541389153","5.82683158896289"
"1062","4.39265536723164","5.79755178907721"
"1046","4.41682600382409","5.56692160611855"
"1111","4.44104410441044","5.55895589558956"
"1168","4.39126712328767","5.37328767123288"
"1169","4.29170230966638","5.44824636441403"
"1088","4.24632352941176","5.38694852941176"
"1170","4.13247863247863","5.28974358974359"
"1141","4.29447852760736","5.25416301489921"
"1193","4.25314333612741","5.14836546521375"
"1190","4.14789915966387","5.10924369747899"
"1246","4.23515248796148","5.19582664526485"
"1113","4.08535489667565","5.05031446540881"
"1224","4.34232026143791","4.85947712418301"
"1181","4.39288738357324","4.87383573243014"
"1139","4.37225636523266","4.8270412642669"
"1092","4.43498168498169","4.86904761904762"
"1084","4.38745387453875","4.62453874538745"
"1129","4.50752878653676","4.45615589016829"
"1114","4.35098743267505","4.50628366247756"
"1240","4.29677419354839","4.52903225806452"
"1224","4.22385620915033","4.45343137254902"
"1263","4.14410134600158","4.40538400633412"
"1275","4.01725490196078","4.44627450980392"
"1272","3.88364779874214","4.53852201257862"
"1182","3.98054145516074","4.66666666666667"
"925","3.88540540540541","4.73621621621622"
"788","3.93908629441624","5.13832487309645"
"581","4.35972461273666","5.25817555938038"
"441","4.60770975056689","5.44671201814059"
"387","4.54780361757106","5.24806201550388"
"399","4.57142857142857","5.86967418546366"
"383","4.60835509138381","5.48302872062663"
"371","4.80862533692722","5.34501347708895"
"414","4.78019323671498","5.256038647343"
"362","4.79005524861878","5.6353591160221"
"318","4.80503144654088","5.59748427672956"
"441","4.97278911564626","5.61904761904762"
"468","5.15598290598291","5.68376068376068"
"615","5.08292682926829","5.58861788617886"
"605","5.01818181818182","5.67768595041322"
"638","5.13166144200627","5.74451410658307"
"426","5.0868544600939","5.6150234741784"
"367","5.21798365122616","5.48228882833787"
"308","4.89935064935065","5.61688311688312"
"373","5.171581769437","5.80965147453083"
"319","5.24137931034483","5.858934169279"
"425","5.15764705882353","6.18352941176471"
"534","5.11048689138577","6.20224719101124"
"531","5.01883239171375","6.04519774011299"
"534","5.10674157303371","6.12734082397004"
"469","5.136460554371","6.15991471215352"
"453","5.18101545253863","6.45695364238411"
"432","5.39814814814815","6.24537037037037"
"459","5.40305010893246","6.5599128540305"
"432","5.22916666666667","6.5162037037037"
"381","5.1758530183727","6.45406824146982"
"361","5.29916897506925","6.18005540166205"
"324","5.35802469135802","6.16975308641975"
"343","5.35568513119533","6.14285714285714"
"377","5.09018567639257","6.22281167108753"
"376","5.24468085106383","5.96808510638298"
"345","5.29855072463768","6.10434782608696"
"387","5.22222222222222","6.27131782945736"
"414","5.14251207729469","6.46859903381643"
"460","5.37826086956522","6.27173913043478"
"495","5.35151515151515","6.37575757575758"
"522","5.13409961685824","6.36973180076628"
"602","5.13787375415282","6.74252491694352"
"603","5.09286898839138","6.60199004975124"
"748","5.02406417112299","6.80882352941176"
"624","4.75480769230769","6.60897435897436"
"628","4.75","6.9203821656051"
"733","4.74079126875853","6.92905866302865"
"712","4.60393258426966","7.01123595505618"
"808","4.78589108910891","6.90594059405941"
"766","4.84725848563969","6.97780678851175"
"690","4.91449275362319","7.00579710144928"
"671","4.82265275707899","6.92399403874814"
"606","4.86963696369637","7.0016501650165"
"646","4.88854489164087","6.80959752321981"
"696","4.91666666666667","6.42672413793103"
"835","4.88502994011976","6.56646706586826"
"906","4.78476821192053","6.43046357615894"
"797","4.77917189460477","6.54203262233375"
"833","4.77551020408163","6.42256902761104"
"797","4.68757841907152","6.38143036386449"
"749","4.61949265687583","6.42857142857143"
"732","4.71174863387978","6.40983606557377"
"848","4.71108490566038","6.19693396226415"
"919","4.85527747551687","5.94668117519042"
"895","4.80223463687151","5.98212290502793"
"953","4.8405036726128","5.95068205666317"
"950","4.89263157894737","5.94105263157895"
"869","4.76179516685846","5.86881472957422"
"757","4.81241743725231","5.75297225891678"
"842","4.82304038004751","5.61638954869359"
"772","4.66321243523316","5.56865284974093"
"787","4.83735705209657","5.47522236340534"
"771","4.78988326848249","5.45136186770428"
"869","4.76294591484465","5.39010356731876"
"837","4.68100358422939","5.42293906810036"
"878","4.65945330296128","5.42255125284738"
"876","4.60616438356164","5.29794520547945"
"913","4.62869660460022","5.36035049288061"
"814","4.65847665847666","5.27518427518427"
"785","4.63566878980892","5.11337579617834"
"898","4.67149220489978","5.09576837416481"
"973","4.59301130524152","4.95272353545735"
"1051","4.68981921979068","4.89438629876308"
"1002","4.82435129740519","4.77445109780439"
"1044","4.71551724137931","4.69252873563218"
"1185","4.557805907173","4.58059071729958"
"1397","4.33643521832498","4.42806012884753"
"1417","4.24276640790402","4.51376146788991"
"1312","4.09451219512195","4.53963414634146"
"1051","4.10751665080875","4.70884871550904"
"694","4.31700288184438","4.7463976945245"
"551","4.33030852994555","5.04174228675136"
"490","4.01836734693878","5.51632653061225"
"367","4.55040871934605","5.26158038147139"
"434","4.35483870967742","5.52073732718894"
