"V1","V2","V3"
"framesum","col","row"
"8385","3.64353011329756","5.11234347048301"
"2130","4.17417840375587","7.96948356807512"
"2127","4.18147625763987","7.91866478608369"
"2156","4.24953617810761","7.93877551020408"
"2099","4.19961886612673","7.99285373987613"
"2127","4.19275975552421","8.00564174894217"
"2137","4.17688348151614","7.97005147402901"
"2147","4.21658127619935","7.95761527713088"
"2147","4.19282720074523","7.91569632044714"
"2176","4.18933823529412","7.93336397058824"
"2114","4.14947965941343","8.02932828760643"
"2131","4.19099014547161","8.04082590333177"
"2119","4.19443133553563","8.02548371873525"
"2142","4.17040149393091","8.02847805788982"
"2164","4.17975970425139","7.95933456561922"
"2176","4.20036764705882","7.97794117647059"
"2114","4.18164616840114","8.01182592242195"
"2064","4.18362403100775","8.03294573643411"
"2024","4.17638339920949","8.01877470355731"
"1986","4.20543806646526","8.01913393756294"
"1921","4.20301926080167","8.11660593440916"
"1869","4.2215088282504","8.05724986623863"
"1762","4.28433598183882","8.06753688989784"
"1698","4.33863368669022","8.08480565371025"
"1666","4.36854741896759","7.98679471788715"
"1621","4.47131400370142","7.94694632942628"
"1639","4.43014032946919","7.93105552165955"
"1654","4.40628778718259","7.93409915356711"
"1645","4.42978723404255","7.99270516717325"
"1630","4.35766871165644","8.00920245398773"
"1614","4.37360594795539","7.99814126394052"
"1662","4.40132370637786","7.8820697954272"
"1659","4.43821579264617","7.89933694996986"
"1671","4.46020347097546","7.84979054458408"
"1646","4.40218712029162","8.00546780072904"
"1669","4.35650089874176","7.95566207309766"
"1668","4.42386091127098","7.96103117505995"
"1665","4.42822822822823","7.98318318318318"
"1647","4.4341226472374","7.93989071038251"
"1664","4.421875","7.94471153846154"
"1654","4.43349455864571","7.98186215235792"
"1661","4.45936183022276","7.84045755568934"
"1636","4.380195599022","7.93581907090465"
"1629","4.365868631062","7.9048496009822"
"1633","4.39252908756889","7.95590936925903"
"1646","4.37424058323208","7.84933171324423"
"1621","4.41455891425046","7.9691548426897"
"1602","4.36204744069913","7.94943820224719"
"1668","4.32434052757794","7.9910071942446"
"1666","4.36014405762305","7.86074429771909"
"1685","4.25578635014837","7.91750741839763"
"1731","4.24147891392259","7.90641247833622"
"1747","4.30108757870635","7.90326273611906"
"1742","4.34730195177956","7.91791044776119"
"1761","4.32254400908575","7.92049971607041"
"1769","4.27925381571509","7.895986433013"
"1785","4.30028011204482","7.84985994397759"
"1774","4.33089064261556","7.94081172491545"
"1771","4.29757199322417","7.86391869000565"
"1738","4.32163406214039","7.85270425776755"
"1753","4.32743867655448","7.86993725042784"
"1832","4.36517467248908","7.80676855895196"
"1798","4.32536151279199","7.92157953281424"
"1808","4.37057522123894","7.82964601769912"
"1810","4.32486187845304","7.86408839779005"
"1769","4.36404748445449","7.89542114188807"
"1774","4.38782412626832","7.84611048478016"
"1773","4.35532994923858","7.90016920473773"
"1771","4.38509316770186","7.89215132693394"
"1778","4.34026996625422","7.87739032620922"
"1777","4.34608891389983","7.93472144063028"
"1781","4.36440202133633","7.89107243121842"
"1783","4.39259674705552","7.91418956814358"
"1777","4.36578503095104","7.96679797411367"
"1769","4.38383267382702","7.8535895986433"
"1790","4.37709497206704","7.90614525139665"
"1771","4.34669678147939","7.957086391869"
"1778","4.38863892013498","7.87682789651294"
"1776","4.35754504504505","7.8643018018018"
"1778","4.36726659167604","7.88638920134983"
"1758","4.33503981797497","7.91808873720136"
"1723","4.30992455020313","7.88218224027858"
"1740","4.37298850574713","7.88448275862069"
"1763","4.36925694838344","7.92456040839478"
"1733","4.31159838430467","7.89497980380842"
"1755","4.35726495726496","7.92079772079772"
"1807","4.37963475373547","7.78029883785279"
"1798","4.37652947719689","7.91323692992214"
"1753","4.3280091272105","7.90131203650884"
"1783","4.35726303982053","7.8592260235558"
"1761","4.31516183986371","7.94775695627484"
"1761","4.31970471323112","7.90516751845542"
"1768","4.33710407239819","7.91742081447964"
"1826","4.35377875136911","7.82092004381161"
"1808","4.28926991150442","7.86891592920354"
"1835","4.3574931880109","7.82343324250681"
"1819","4.40076965365586","7.82242990654206"
"1815","4.36363636363636","7.87933884297521"
"1824","4.3952850877193","7.81304824561404"
"1786","4.34658454647256","7.87513997760358"
"1778","4.38582677165354","7.84083239595051"
"1794","4.39910813823857","7.81215161649944"
"1769","4.31656302996043","7.79932165065008"
"1679","4.35020845741513","7.79392495533055"
"1646","4.44592952612394","7.88274605103281"
"1580","4.45506329113924","7.90696202531646"
"1532","4.43342036553525","7.93276762402089"
"1412","4.44263456090652","7.88243626062323"
"1343","4.49367088607595","7.85033507073716"
"1222","4.70540098199673","7.77741407528642"
"1135","4.64581497797357","7.81409691629956"
"1124","4.53736654804271","7.99288256227758"
"1140","4.51315789473684","7.92982456140351"
"1166","4.56946826758147","8.06346483704974"
"1207","4.59320629660315","7.8053024026512"
"1222","4.5810147299509","7.84615384615385"
"1227","4.59739201303993","7.83863080684597"
"1209","4.59305210918114","8.04383788254756"
"1216","4.56990131578947","7.96134868421053"
"1226","4.55709624796085","7.89967373572594"
"1240","4.59032258064516","7.94758064516129"
"1282","4.60452418096724","7.83619344773791"
"1263","4.55027711797308","7.91686460807601"
"1304","4.63650306748466","7.85812883435583"
"1291","4.59488768396592","7.85902401239349"
"1291","4.54686289697909","7.90627420604183"
