"V1","V2","V3"
"framesum","col","row"
"887","5.31228861330327","4.32807215332582"
"290","5.26551724137931","5.5448275862069"
"253","5.48221343873518","5.50592885375494"
"222","5.87837837837838","5.78828828828829"
"211","5.95260663507109","5.52132701421801"
"204","5.93627450980392","5.61274509803922"
"213","5.68544600938967","5.55868544600939"
"217","5.53456221198157","5.65898617511521"
"217","5.80184331797235","5.55760368663594"
"221","5.86425339366516","5.31221719457014"
"210","5.72857142857143","5.54761904761905"
"227","5.66960352422907","5.59471365638767"
"222","5.72522522522523","5.52702702702703"
"238","5.73949579831933","5.83193277310924"
"220","5.8","5.59545454545455"
"224","5.87053571428571","5.55803571428571"
"241","5.65145228215768","5.76348547717842"
"256","5.68359375","5.703125"
"300","5.57666666666667","5.63666666666667"
"325","5.45230769230769","5.67692307692308"
"284","5.27816901408451","5.65492957746479"
"320","5.365625","5.515625"
"297","5.37710437710438","5.58249158249158"
"262","5.77480916030534","5.5763358778626"
"244","5.70081967213115","5.46311475409836"
"229","5.68558951965066","5.68122270742358"
"224","5.78571428571429","5.49107142857143"
"214","5.72429906542056","5.59345794392523"
"214","5.81308411214953","5.49065420560748"
"225","5.68444444444444","5.36444444444444"
"236","5.71186440677966","5.78813559322034"
"235","5.88510638297872","5.59148936170213"
"239","5.83682008368201","5.47280334728034"
"231","5.83982683982684","5.62337662337662"
"238","5.67226890756303","5.26050420168067"
"230","5.64347826086957","5.54347826086957"
"217","6.09677419354839","5.51152073732719"
"227","6.06167400881057","5.46696035242291"
"227","6.02643171806167","5.29515418502203"
"224","5.6875","5.4375"
"278","5.55035971223022","5.6294964028777"
"280","5.77857142857143","5.65357142857143"
"362","5.46408839779006","5.95303867403315"
"293","5.47098976109215","5.66211604095563"
"296","5.42905405405405","5.63513513513514"
"282","5.4468085106383","5.66312056737589"
"302","5.36092715231788","5.48675496688742"
"261","5.61685823754789","5.65134099616858"
"242","5.71074380165289","5.48760330578512"
"235","5.81702127659574","5.58297872340426"
"234","5.85042735042735","5.82051282051282"
"229","5.82532751091703","5.66812227074236"
"223","5.6457399103139","5.6322869955157"
"216","5.76388888888889","5.67592592592593"
"237","5.65400843881857","5.45147679324895"
"234","5.72649572649573","5.74358974358974"
"234","5.54273504273504","5.64102564102564"
"237","5.43037974683544","5.63291139240506"
"242","5.58264462809917","5.63223140495868"
"236","5.79237288135593","5.66525423728814"
"243","5.58847736625514","5.65843621399177"
