"V1","V2","V3"
"framesum","col","row"
"519","5.13487475915222","3.78998073217726"
"202","5.5990099009901","6.18811881188119"
"194","5.2680412371134","5.95360824742268"
"230","5.04347826086957","5.8695652173913"
"266","5.05263157894737","5.39097744360902"
"217","5.24423963133641","5.66820276497696"
"189","5.28042328042328","5.86772486772487"
"194","5.4020618556701","5.77835051546392"
"170","5.31176470588235","5.83529411764706"
"186","5.30645161290323","5.72043010752688"
"178","5.44943820224719","5.99438202247191"
"200","5.125","5.82"
"188","5.01063829787234","5.74468085106383"
"191","5.08376963350785","5.71727748691099"
"202","5.73762376237624","5.86633663366337"
"223","5.52017937219731","5.91928251121076"
"222","5.31081081081081","5.95495495495495"
"230","5.47826086956522","5.9695652173913"
"234","5.39316239316239","5.55555555555556"
"241","5.02489626556017","5.48132780082988"
"247","5.06882591093117","5.61133603238866"
"243","5.19753086419753","5.30041152263374"
"206","5.0873786407767","5.58252427184466"
"196","5.44897959183673","5.77551020408163"
"194","5.32989690721649","5.92268041237113"
"192","5.578125","5.796875"
"194","5.4639175257732","5.78350515463918"
"174","5.33333333333333","5.6551724137931"
"184","5.2445652173913","5.55434782608696"
"202","4.94554455445545","5.48514851485149"
"181","5.06629834254144","5.59668508287293"
"256","5.15234375","5.55078125"
"192","5.375","5.609375"
"189","5.43386243386243","5.61375661375661"
"215","5.43720930232558","5.46976744186046"
"193","5.1139896373057","5.87564766839378"
"178","5.40449438202247","5.59550561797753"
"186","5.5","5.62365591397849"
"198","5.26262626262626","5.54545454545455"
"197","5.17766497461929","5.59390862944162"
"204","5.27450980392157","5.43137254901961"
"209","5.06698564593301","5.37799043062201"
"201","5.16915422885572","5.85074626865672"
"201","5.12437810945274","5.97014925373134"
"222","5.40540540540541","5.63063063063063"
"225","5.36","5.67555555555556"
"254","5.15354330708661","5.65354330708661"
"224","5.48214285714286","5.94642857142857"
"208","5.26442307692308","6.08653846153846"
"209","5.19617224880383","5.57894736842105"
"224","5.09375","5.72767857142857"
"216","5.40277777777778","5.7962962962963"
"228","5.33771929824561","5.71491228070175"
"213","5.37558685446009","5.87323943661972"
"207","5.64251207729469","5.97101449275362"
"190","5.60526315789474","5.93157894736842"
"217","5.62672811059908","5.85253456221198"
"187","5.55614973262032","6.06951871657754"
"190","5.71052631578947","6.05789473684211"
"214","5.21028037383178","6.0981308411215"
"178","5.0561797752809","6.03370786516854"
"211","5.75829383886256","5.93364928909953"
"211","5.57345971563981","5.90995260663507"
"207","5.61352657004831","5.89371980676329"
"228","5.09649122807018","5.82456140350877"
"212","5.18396226415094","5.91037735849057"
"208","5.36057692307692","5.80288461538461"
"208","5.17788461538461","5.64423076923077"
"425","5.11529411764706","5.16941176470588"
"459","4.83442265795207","4.94335511982571"
"306","5.22549019607843","5.50980392156863"
"194","5.44329896907217","5.80412371134021"
"192","5.13541666666667","5.59375"
"197","4.9746192893401","5.7258883248731"
"213","5.12676056338028","5.6056338028169"
"232","5.17672413793103","5.56034482758621"
"240","5.02916666666667","5.60833333333333"
"230","4.78260869565217","5.58695652173913"
"292","4.83904109589041","5.41095890410959"
"306","5.06535947712418","5.26797385620915"
"235","5.14468085106383","5.21276595744681"
"250","5.02","5.38"
"247","5.17004048582996","5.11336032388664"
"237","5.12236286919831","5.40928270042194"
"216","5.11574074074074","5.43981481481481"
"216","5.31944444444444","5.375"
"278","5.15827338129496","5.60071942446043"
"274","5.3978102189781","5.38321167883212"
"242","5.13636363636364","5.46694214876033"
"233","5.18454935622318","5.35622317596567"
"267","5.19850187265918","5.10486891385768"
"245","5.22857142857143","5.4734693877551"
"219","5.32420091324201","5.74885844748858"
"223","5.30044843049327","5.67264573991031"
"222","4.98198198198198","5.46846846846847"
"232","4.9698275862069","5.79310344827586"
"258","5.15503875968992","5.63953488372093"
"227","5.23788546255507","5.82378854625551"
"283","5.20848056537102","5.3356890459364"
"286","5.05244755244755","5.47552447552448"
"298","5.18120805369128","5.4496644295302"
"310","5.27741935483871","5.39032258064516"
"273","5.06959706959707","5.37362637362637"
"312","4.89102564102564","5.20192307692308"
"495","4.94343434343434","4.7010101010101"
"270","5.31111111111111","5.2962962962963"
"264","5.16666666666667","5.33712121212121"
"251","5.38247011952191","5.66932270916335"
"212","5.31132075471698","5.99056603773585"
"239","5.20502092050209","5.47280334728034"
"275","5.25090909090909","5.47272727272727"
"234","5.11965811965812","5.55128205128205"
"251","5.15139442231076","5.87250996015936"
"287","4.75609756097561","5.16376306620209"
"300","5.14333333333333","5.32"
"230","5.12173913043478","5.63913043478261"
"263","4.90494296577947","6.03802281368821"
"217","5.04147465437788","5.94009216589862"
"222","4.88738738738739","5.70720720720721"
"220","5.05","5.74545454545455"
"175","5.20571428571429","5.74285714285714"
"216","5.06944444444444","5.94907407407407"
"231","5.22077922077922","5.70562770562771"
"190","5.50526315789474","5.78947368421053"
"182","5.18131868131868","5.67032967032967"
"194","5.18041237113402","5.58247422680412"
"214","5.42056074766355","5.33644859813084"
"201","5.45771144278607","5.58706467661692"
"200","5.285","5.435"
"210","5.07619047619048","5.79047619047619"
"197","5.40609137055838","5.67005076142132"
"238","5.63865546218487","5.76470588235294"
"202","5.25742574257426","5.65346534653465"
"309","5.36569579288026","4.80582524271845"
"230","5.32173913043478","5.20869565217391"
"211","5","5.62559241706161"
"189","5.3968253968254","5.41269841269841"
"190","5.40526315789474","5.14210526315789"
"189","5.22222222222222","5.2962962962963"
"248","5.24596774193548","5.41935483870968"
"236","5.26694915254237","5.38983050847458"
"235","5.36170212765957","5.11063829787234"
"220","5.15","5.23636363636364"
"175","5.18857142857143","5.43428571428571"
"193","5.46632124352332","5.62176165803109"
"155","5.18064516129032","5.50967741935484"
"187","5.18716577540107","5.62032085561497"
"243","5.2962962962963","5.39094650205761"
"205","5.32682926829268","5.67317073170732"
"215","5.4093023255814","5.17209302325581"
"247","5.31578947368421","5.17813765182186"
"275","5.36","5.09090909090909"
"199","5.1105527638191","5.5427135678392"
"195","5.13333333333333","5.96410256410256"
"176","5.3125","5.78409090909091"
"205","5.28292682926829","5.89268292682927"
"250","5.288","5.604"
"213","5.16431924882629","6.09859154929577"
"191","5.09947643979058","6.07329842931937"
"194","4.99484536082474","5.87113402061856"
"191","5.34031413612565","6.13089005235602"
"215","5.2","5.9953488372093"
"231","5.54545454545455","5.88311688311688"
"214","5.28504672897196","5.36448598130841"
"237","5.41772151898734","5.94092827004219"
"235","5.51914893617021","5.71914893617021"
"211","5.64928909952607","5.79620853080569"
"193","5.55440414507772","5.92227979274611"
"190","5.45789473684211","5.81578947368421"
"208","5.38942307692308","5.95192307692308"
"204","5.44117647058824","5.91176470588235"
"206","5.6747572815534","5.87864077669903"
"214","5.02803738317757","6.17289719626168"
"230","5.21304347826087","5.61304347826087"
"245","5.21224489795918","5.73469387755102"
"207","5.43961352657005","5.73429951690821"
"209","5.60287081339713","5.98564593301435"
"198","5.23232323232323","6"
"194","5.65979381443299","5.85051546391753"
"288","5.65277777777778","5.29861111111111"
"292","5.88356164383562","5.55821917808219"
"260","5.59615384615385","5.69230769230769"
"213","5.43192488262911","5.48356807511737"
"203","5.6256157635468","5.27093596059113"
"213","5.52112676056338","5.66197183098592"
"195","5.54871794871795","5.30769230769231"
"212","5.17452830188679","5.49056603773585"
"226","5.26548672566372","5.79646017699115"
"228","5.53070175438596","6.10526315789474"
"238","5.17647058823529","5.69747899159664"
"227","5.43171806167401","5.94713656387665"
"241","5.4356846473029","5.86721991701245"
"231","5.48051948051948","5.52813852813853"
"238","5.30672268907563","5.96218487394958"
"234","5.38888888888889","5.84615384615385"
"255","5.30196078431373","5.74901960784314"
"259","5.39382239382239","5.72972972972973"
"281","5.48042704626334","5.69750889679715"
"248","5.6008064516129","5.625"
"276","5.59782608695652","5.6268115942029"
"248","5.62096774193548","5.97177419354839"
"250","5.628","5.644"
"235","5.60851063829787","5.34042553191489"
"270","5.51111111111111","5.67777777777778"
"255","5.4078431372549","6.00392156862745"
"236","5.28813559322034","5.78389830508475"
"220","5.42272727272727","5.57727272727273"
"202","5.5","5.96039603960396"
"200","5.405","5.99"
"216","5.57407407407407","5.74537037037037"
"207","5.59420289855072","5.59420289855072"
"201","5.39800995024876","5.92039800995025"
"209","5.52631578947368","5.79904306220096"
"219","5.4703196347032","5.81278538812785"
"217","5.32258064516129","5.61290322580645"
"201","5.53731343283582","6.14925373134328"
"190","5.41052631578947","6.22105263157895"
"200","5.255","5.78"
"236","5.46610169491525","5.74152542372881"
"194","5.54639175257732","5.73711340206186"
"186","5.33870967741935","5.5752688172043"
"185","5.32972972972973","5.96216216216216"
"207","5.34782608695652","5.52657004830918"
"206","5.47572815533981","5.8252427184466"
"216","5.47222222222222","5.61574074074074"
"212","5.53301886792453","5.91509433962264"
"261","5.27586206896552","5.65900383141762"
"239","5.66108786610879","5.81589958158996"
"197","5.50761421319797","5.82233502538071"
"233","5.55793991416309","5.66952789699571"
"194","5.68041237113402","5.75257731958763"
"239","5.64016736401674","5.59832635983264"
"191","5.6020942408377","5.66492146596859"
"211","5.58293838862559","5.53554502369668"
"224","5.24107142857143","5.53125"
"209","5.58851674641148","5.4688995215311"
"183","5.66666666666667","5.37158469945355"
"183","5.31147540983607","5.72677595628415"
"185","5.61081081081081","5.6"
"194","5.22164948453608","5.51546391752577"
"165","5.56969696969697","5.71515151515151"
"169","5.84615384615385","5.9585798816568"
"173","5.38728323699422","5.43352601156069"
"173","5.10404624277457","5.42196531791908"
"184","5.10326086956522","5.35326086956522"
"185","5.37837837837838","5.50810810810811"
"201","5.08457711442786","5.4228855721393"
"204","5.06862745098039","5.32843137254902"
"196","5.26530612244898","5.72448979591837"
"211","5.33649289099526","5.45023696682464"
"185","5.25945945945946","5.42162162162162"
"170","5.23529411764706","5.38823529411765"
"207","5.24154589371981","5.89371980676329"
"267","5.36329588014981","6.12359550561798"
"282","5.19503546099291","6.24822695035461"
"229","5.34497816593886","5.79039301310044"
"225","5.10222222222222","5.75111111111111"
"201","5.14427860696517","5.35820895522388"
"175","5.40571428571429","5.75428571428571"
"193","5.53886010362694","5.30569948186529"
"225","5.56","6.05333333333333"
"258","5.48837209302326","5.90697674418605"
"227","5.28193832599119","6.23788546255507"
"229","5.33187772925764","6.25327510917031"
"196","5.33163265306122","5.38775510204082"
"185","5.2972972972973","5.85405405405405"
"182","5.46703296703297","5.74175824175824"
"231","5.74458874458874","6.07792207792208"
"260","5.70384615384615","6.15769230769231"
"228","5.46491228070175","6.16228070175439"
"276","5.26811594202899","6.17391304347826"
"264","5.1780303030303","6.15151515151515"
"251","5.19123505976096","6.10358565737052"
"222","5.54504504504505","5.74324324324324"
"232","5.38362068965517","5.82758620689655"
"230","5.41304347826087","6"
"243","5.39917695473251","6.00411522633745"
"202","5.25742574257426","5.8960396039604"
"188","5.38297872340426","5.54255319148936"
"210","5.73333333333333","5.61904761904762"
"189","5.83597883597884","5.49206349206349"
"194","5.64948453608247","5.39690721649485"
"209","5.72727272727273","5.49282296650718"
"268","5.55970149253731","6.27238805970149"
"268","5.5634328358209","6.22761194029851"
"300","5.59","6.27333333333333"
"275","5.05818181818182","6.28727272727273"
"271","5.37269372693727","6.63837638376384"
"232","5.47413793103448","6.33620689655172"
"200","5.505","5.535"
"221","5.52036199095023","6.38461538461539"
"256","5.48828125","6.078125"
"223","5.38565022421525","5.95067264573991"
"273","5.30769230769231","6.45787545787546"
"211","5.24170616113744","5.77725118483412"
"221","5.32126696832579","6.00904977375566"
"183","5.23497267759563","5.60109289617486"
"208","5.45673076923077","5.50961538461539"
"215","5.43255813953488","5.43720930232558"
"227","5.29074889867841","5.83700440528634"
"245","5.43673469387755","6.20816326530612"
"292","5.61301369863014","6.84931506849315"
"329","5.64133738601824","6.87841945288754"
"278","5.39568345323741","6.05395683453237"
"252","5.11507936507936","5.98015873015873"
"245","5.32244897959184","6.38367346938776"
"334","5.31437125748503","6.65269461077844"
"205","5.21463414634146","5.81463414634146"
"346","5.52890173410405","6.73121387283237"
"374","5.33957219251337","6.52139037433155"
"278","5.73021582733813","6.33093525179856"
"255","5.34901960784314","6.10196078431373"
"189","5.65608465608466","5.83068783068783"
"242","5.32231404958678","6.40082644628099"
"265","5.44905660377358","6.41509433962264"
"250","5.316","6.348"
"254","5.21653543307087","6.2755905511811"
"279","5.6989247311828","6.56272401433692"
"251","5.63745019920319","6.49800796812749"
"330","5.73939393939394","7.20909090909091"
"299","5.76254180602007","6.73913043478261"
"266","5.26691729323308","6.41353383458647"
"256","5.26171875","6.24609375"
"267","5.17228464419476","6.52434456928839"
"261","5.34865900383142","6.29885057471264"
"225","5.37333333333333","6.60444444444444"
"259","5.24324324324324","6.62162162162162"
"224","5.42857142857143","6.42857142857143"
"239","5.51046025104602","6.44769874476987"
"184","5.56521739130435","5.44021739130435"
"194","5.55154639175258","5.6340206185567"
"201","5.28855721393035","5.6865671641791"
"210","5.41904761904762","5.73809523809524"
"218","5.61009174311927","6.02752293577982"
"278","5.34892086330935","6.59712230215827"
"296","5.40540540540541","6.68581081081081"
"225","5.24","5.97777777777778"
"236","5.03389830508475","5.5635593220339"
"213","5.42253521126761","5.63849765258216"
"217","5.00460829493088","5.52995391705069"
"208","5.26442307692308","5.75480769230769"
"188","5.21276595744681","5.62765957446809"
"177","5.48022598870056","5.69491525423729"
"204","5.31372549019608","5.87745098039216"
"230","5.21304347826087","5.52608695652174"
"209","5.33492822966507","5.84688995215311"
"219","5.39269406392694","6.15525114155251"
"190","5.46315789473684","5.43157894736842"
"185","5.18378378378378","5.01621621621622"
"228","5.5219298245614","5.48684210526316"
