"V1","V2","V3"
"framesum","col","row"
"2273","4.97932248130224","3.81610206775187"
"517","4.93036750483559","5.22050290135397"
"526","4.59315589353612","5.3212927756654"
"592","4.59121621621622","5.40202702702703"
"612","4.44934640522876","5.54575163398693"
"670","4.72686567164179","5.57611940298507"
"703","4.68990042674253","5.51920341394026"
"886","4.88713318284424","5.6941309255079"
"1155","5.06147186147186","5.77489177489177"
"1377","5.19680464778504","6.14814814814815"
"1357","5.06779661016949","6.0626381724392"
"1407","4.86140724946695","6.01208244491827"
"1468","4.83719346049046","6.0449591280654"
"1512","4.7526455026455","5.99867724867725"
"1409","4.71327182398864","5.82185947480483"
"1346","4.71173848439822","5.87741456166419"
"1159","4.56427955133736","5.93528904227783"
"966","4.4824016563147","6.00621118012422"
"776","4.27448453608247","6.09407216494845"
"686","4.25218658892128","5.99854227405248"
"726","4.52341597796143","6.20247933884298"
"550","4.12","6.13454545454545"
"567","4.17283950617284","5.97883597883598"
"561","4.24777183600713","6.26737967914439"
"631","4.1838351822504","6.03011093502377"
"711","4.45007032348805","6.0196905766526"
"816","4.5453431372549","6.0281862745098"
"847","4.65997638724911","5.92916174734357"
"816","4.7328431372549","5.95710784313725"
"950","5.11157894736842","5.98631578947368"
"1106","5.22151898734177","6.11573236889693"
"1041","5.09990393852065","6.21133525456292"
"1034","4.95067698259188","6.12959381044487"
"1015","4.78423645320197","6.06896551724138"
"1196","4.88210702341137","6"
"1127","4.79059449866903","5.96007098491571"
"1112","4.7886690647482","5.93615107913669"
"927","4.64077669902913","5.90938511326861"
"796","4.73994974874372","6.18718592964824"
"708","4.85028248587571","6.29378531073446"
"781","5.17285531370038","6.02048655569782"
"535","4.73457943925234","6.06728971962617"
"436","4.37844036697248","6.36009174311927"
"440","4.51363636363636","6.33181818181818"
"435","4.3816091954023","6.15402298850575"
"502","4.35258964143426","6.15338645418327"
"576","4.49131944444444","6.04166666666667"
"599","4.5542570951586","6.1135225375626"
"675","4.68296296296296","6.00296296296296"
"747","4.82597054886211","6.05622489959839"
"894","5.06375838926174","6.06599552572707"
"1067","5.30365510777882","5.91752577319588"
"1313","5.38156892612338","6.03731911652704"
"1302","5.28494623655914","5.84639016897081"
"1214","5.01235584843493","5.85337726523888"
"1380","4.98115942028986","5.92028985507246"
"1239","4.863599677159","5.95399515738499"
"1308","4.90290519877676","5.83180428134557"
"1309","4.91596638655462","5.71810542398778"
"1177","4.77909940526763","5.7357689039932"
"1024","4.697265625","5.845703125"
"714","4.49719887955182","6.11764705882353"
"695","4.71223021582734","6.34964028776978"
"661","4.72919818456884","6.21028744326778"
"626","4.72204472843451","6.26517571884984"
"522","4.68007662835249","6.09003831417624"
"517","4.51644100580271","6.19342359767892"
"598","4.57692307692308","6.32107023411371"
"640","4.7078125","6.0296875"
"697","4.79053084648494","6.04878048780488"
"633","4.80252764612954","6.12796208530806"
"794","5.14357682619647","5.97984886649874"
"839","5.12634088200238","6.08939213349225"
"918","5.21895424836601","6.10021786492375"
"932","5.39163090128755","6.11909871244635"
"869","5.30955120828539","6.31300345224396"
"926","5.26673866090713","6.03563714902808"
"972","4.97119341563786","5.95473251028807"
"1082","5.01386321626617","5.97134935304991"
"1102","4.97277676950998","5.92286751361162"
"1062","4.93691148775895","6.09510357815443"
"928","4.86745689655172","6.04741379310345"
"766","4.93864229765013","6.24281984334204"
"731","4.99179206566347","6.21477428180575"
"696","5.07471264367816","6.24137931034483"
"632","4.93670886075949","6.35126582278481"
"504","4.61507936507936","6.36904761904762"
