"V1","V2","V3"
"framesum","col","row"
"1198","4.92070116861436","4.75459098497496"
"375","5.09333333333333","5.99733333333333"
"484","5.04752066115702","6.03719008264463"
"473","4.93446088794926","6.05708245243129"
"552","4.86050724637681","6.18297101449275"
"665","5.12631578947368","6.56992481203008"
"536","5.19029850746269","6.46455223880597"
"531","4.98681732580038","6.02071563088512"
"403","5.15880893300248","5.89578163771712"
"339","5.09734513274336","5.86135693215339"
"390","5.21794871794872","5.98717948717949"
"344","5.11918604651163","5.62209302325581"
"339","5.17109144542773","5.86725663716814"
"425","5.15764705882353","5.98823529411765"
"714","4.92997198879552","6.11764705882353"
"641","5.00312012480499","6.17004680187207"
"592","5.00844594594595","5.99155405405405"
"675","4.89777777777778","5.98518518518518"
"686","4.90962099125364","5.84256559766764"
"560","5.17142857142857","5.85892857142857"
"541","5.12939001848429","5.97412199630314"
"418","5.188995215311","5.24162679425837"
"336","4.96428571428571","5.11309523809524"
"305","5.11803278688525","4.85573770491803"
"358","5.14525139664805","5.3659217877095"
"361","5.24653739612188","5.29639889196676"
"387","4.87855297157623","5.42118863049096"
"552","5.125","5.51086956521739"
"669","4.85949177877429","5.32585949177877"
"782","4.85933503836317","5.33503836317136"
"651","4.75576036866359","5.09831029185868"
"547","5.06581352833638","5.26142595978062"
"386","5.1139896373057","5.43523316062176"
"418","4.94258373205742","5.23205741626794"
"380","5.26315789473684","5.20789473684211"
"318","5.0062893081761","5.23270440251572"
"378","4.94444444444444","5.18253968253968"
"341","4.8475073313783","5.0733137829912"
"430","4.63255813953488","4.75581395348837"
"611","4.66284779050736","4.90671031096563"
"584","4.66267123287671","4.8527397260274"
"620","4.68548387096774","4.64193548387097"
"729","4.4636488340192","4.79012345679012"
"621","4.48470209339775","4.61352657004831"
"464","4.50646551724138","4.96551724137931"
"364","4.76648351648352","4.98351648351648"
"339","5.06489675516224","5.29498525073746"
"365","5.15616438356164","5.28767123287671"
"434","4.75115207373272","5.01152073732719"
"441","4.82086167800454","5.12244897959184"
"373","4.71581769436997","5.21179624664879"
"502","4.63745019920319","5.12549800796813"
"510","4.60196078431373","5.08235294117647"
"542","4.7140221402214","5.16974169741697"
"595","4.63865546218487","4.89075630252101"
"658","4.48936170212766","4.92705167173252"
"525","4.60761904761905","4.78666666666667"
"470","4.66170212765957","5.24893617021277"
"312","4.88141025641026","5.35897435897436"
"307","4.97394136807818","5.57980456026059"
"267","5.20973782771536","5.56554307116105"
"327","4.85015290519878","5.48318042813456"
"316","4.73417721518987","5.37341772151899"
"432","4.83333333333333","5.31481481481481"
"489","4.71779141104294","4.89570552147239"
"350","4.79428571428571","5.17142857142857"
"479","4.90396659707724","5.01670146137787"
"449","4.91314031180401","5.00890868596882"
"473","5.05919661733615","5.0338266384778"
"495","4.81818181818182","4.83030303030303"
"432","4.92361111111111","5.04861111111111"
"348","4.99425287356322","5.22988505747126"
"354","5.01412429378531","5.2683615819209"
"344","4.76453488372093","5.18023255813953"
"358","4.85754189944134","5.10335195530726"
"281","4.84341637010676","5.34519572953737"
"240","5.33333333333333","6.42083333333333"
"373","4.89276139410188","5.20107238605898"
"486","4.87037037037037","5.25720164609054"
"624","4.73237179487179","4.88461538461539"
"612","4.92647058823529","4.94444444444444"
"911","4.69593852908891","4.8364434687157"
"801","4.76154806491885","4.97378277153558"
"732","4.82377049180328","4.9344262295082"
"598","5.09197324414716","5.02508361204013"
"584","5.01541095890411","5.11472602739726"
"539","5.06679035250464","5.08719851576994"
"395","4.96962025316456","5.38227848101266"
"243","5.23868312757202","5.33744855967078"
"197","5.31472081218274","5.61928934010152"
"229","4.7292576419214","5.90393013100437"
"325","5.04923076923077","5.75384615384615"
"329","4.99088145896657","5.10334346504559"
"409","4.88753056234719","5.1760391198044"
"468","5.07478632478632","5.30769230769231"
"455","5.18241758241758","5.54065934065934"
"408","5.23529411764706","5.53186274509804"
"412","5.39563106796117","5.56553398058252"
"440","5.26363636363636","5.6"
"415","5.17831325301205","5.68915662650602"
"371","5.35309973045822","5.6900269541779"
"358","5.47765363128492","5.92178770949721"
"213","5.30046948356808","6.12206572769953"
"244","5.53688524590164","6.14344262295082"
"417","5.17505995203837","5.810551558753"
"536","5.20522388059702","6.12126865671642"
"578","5.32352941176471","6.16262975778547"
"445","5.34831460674157","6.10561797752809"
"312","5.53846153846154","5.96474358974359"
"308","5.46428571428571","6.12987012987013"
"370","5.42162162162162","6.3972972972973"
"405","5.39753086419753","6.21481481481482"
"351","5.29344729344729","6.22222222222222"
"343","5.40524781341108","6.11078717201166"
"315","5.66031746031746","6.21904761904762"
"283","5.3886925795053","5.9434628975265"
"354","5.09887005649717","6.34745762711864"
"480","4.82083333333333","6.31041666666667"
"509","4.94302554027505","6.31434184675835"
"652","5.08282208588957","6.49079754601227"
"486","5.08024691358025","6.82716049382716"
"490","5.21428571428571","6.69795918367347"
"406","5.2487684729064","6.38669950738916"
"373","5.59785522788204","6.79356568364611"
"370","5.56216216216216","6.15675675675676"
"310","5.41935483870968","6.32258064516129"
"340","5.57352941176471","6.45882352941176"
"377","5.45623342175066","6.58620689655172"
"368","5.35326086956522","6.33695652173913"
"451","5.34146341463415","6.24390243902439"
"494","5.16396761133603","6.58502024291498"
"445","5.31460674157303","6.61573033707865"
"399","5.31578947368421","6.63157894736842"
"402","5.57462686567164","6.77363184079602"
"474","5.37341772151899","6.84177215189873"
"417","5.61151079136691","6.8537170263789"
"399","5.38345864661654","6.66917293233083"
"322","5.60248447204969","6.51863354037267"
"299","5.48494983277592","6.37792642140468"
"350","5.37142857142857","6.27428571428571"
"270","5.66666666666667","6.25925925925926"
"418","5.00956937799043","6.94497607655502"
"441","5.21315192743764","6.74829931972789"
"409","5.20293398533007","6.82640586797066"
"468","5.33760683760684","7.02991452991453"
"411","5.52554744525547","6.84671532846715"
