"V1","V2","V3"
"framesum","col","row"
"1527","5.73935821872954","4.67059593975115"
"419","5.59188544152745","6.63245823389021"
"360","5.69722222222222","6.69722222222222"
"313","5.61022364217252","6.76996805111821"
"302","5.7317880794702","6.75165562913907"
"297","5.67676767676768","6.71380471380471"
"308","5.69480519480519","6.60714285714286"
"301","5.66777408637874","6.45514950166113"
"259","5.75289575289575","6.87644787644788"
"276","5.43478260869565","6.70289855072464"
"276","5.63768115942029","6.76086956521739"
"282","5.68439716312057","6.69148936170213"
"292","5.82876712328767","6.70205479452055"
"325","5.56615384615385","6.68"
"380","5.64210526315789","6.92368421052632"
"359","5.68523676880223","6.98328690807799"
"333","5.73273273273273","6.8048048048048"
"344","5.67732558139535","6.73837209302326"
"342","5.68713450292398","6.65204678362573"
"304","5.50986842105263","6.66118421052632"
"280","5.60714285714286","6.5"
"295","5.75254237288136","6.69830508474576"
"263","5.88593155893536","6.62737642585551"
"280","5.73928571428571","6.85"
"274","5.81386861313869","6.61313868613139"
"258","5.55426356589147","6.7984496124031"
"282","5.70567375886525","6.74468085106383"
"284","5.88028169014085","6.66901408450704"
"340","5.60882352941176","6.75882352941176"
"369","5.81842818428184","6.77777777777778"
"370","5.71621621621622","6.87297297297297"
"330","5.80606060606061","6.9"
"318","5.80817610062893","7.00314465408805"
"320","5.696875","6.846875"
"303","5.41584158415842","6.56435643564356"
"284","5.42957746478873","6.8556338028169"
"263","5.56273764258555","6.9467680608365"
"270","5.52962962962963","6.92962962962963"
"289","5.31141868512111","6.39100346020761"
"304","5.46052631578947","6.53618421052632"
"335","5.58208955223881","6.37014925373134"
"321","5.31775700934579","6.3613707165109"
"336","5.41964285714286","6.49404761904762"
"372","5.36290322580645","6.59408602150538"
"362","5.49723756906077","6.68508287292818"
"318","5.62264150943396","6.63836477987421"
"337","5.25816023738872","6.47181008902077"
"317","5.39747634069401","6.30599369085173"
"322","5.3167701863354","6.22981366459627"
"317","5.40694006309148","6.08832807570978"
"341","5.36070381231672","6.50146627565982"
"313","5.23961661341853","6.30990415335463"
"337","5.23145400593472","6.3353115727003"
"361","5.45983379501385","6.30470914127424"
"357","5.38935574229692","6.19607843137255"
"373","5.45576407506702","6.33780160857909"
"362","5.72651933701657","6.26795580110497"
"319","5.57366771159875","6.68652037617555"
"300","5.45666666666667","6.70333333333333"
"283","5.53356890459364","6.39222614840989"
"254","5.39763779527559","6.81102362204724"
"296","5.38513513513514","6.44932432432432"
"288","5.58680555555556","6.39930555555556"
"265","5.33207547169811","6.33962264150943"
"274","5.3978102189781","6.3029197080292"
"277","5.53429602888087","6.20938628158845"
"292","5.27739726027397","6.39041095890411"
"335","5.53731343283582","6.53432835820896"
"384","5.3671875","6.39583333333333"
"320","5.475","6.459375"
"247","5.47773279352227","7.02429149797571"
"274","5.69343065693431","6.70802919708029"
"286","5.51398601398601","6.26923076923077"
"271","5.57564575645756","6.5719557195572"
"262","5.38167938931298","6.39312977099237"
"269","5.36431226765799","6.54646840148699"
"274","5.41605839416058","6.61678832116788"
"288","5.63888888888889","6.875"
"326","5.72085889570552","6.48159509202454"
"484","5.6900826446281","6.52479338842975"
"360","5.80555555555556","6.70277777777778"
"343","5.71428571428571","6.76967930029155"
"371","5.70080862533693","6.67654986522911"
"331","5.77341389728097","6.95166163141994"
"330","5.67272727272727","7.19393939393939"
"344","5.51744186046512","6.69767441860465"
"336","5.75297619047619","6.71428571428571"
"294","5.67006802721088","6.71428571428571"
"268","5.52985074626866","6.60074626865672"
"284","5.47183098591549","6.59154929577465"
"294","5.41496598639456","6.69727891156463"
"262","5.30152671755725","7.01908396946565"
"340","5.42352941176471","6.88529411764706"
"351","5.32478632478632","7.09116809116809"
"392","5.38010204081633","7.13520408163265"
"428","5.3714953271028","7.08878504672897"
"381","5.31496062992126","7.23884514435696"
"416","5.19471153846154","7.25"
"379","5.11345646437995","7.11873350923483"
"340","5.19117647058824","6.50882352941176"
