"V1","V2","V3"
"framesum","col","row"
"1068","5.78651685393258","4.92977528089888"
"260","5.76538461538462","6.63461538461539"
"258","5.55038759689922","6.49612403100775"
"240","5.6125","6.52916666666667"
"266","5.43233082706767","6.45488721804511"
"270","5.62962962962963","6.28518518518518"
"269","5.73234200743494","6.31598513011152"
"274","5.64233576642336","6.33211678832117"
"249","5.68674698795181","6.5863453815261"
"264","5.77272727272727","6.65530303030303"
"254","5.73228346456693","6.66535433070866"
"256","5.6484375","6.64453125"
"248","5.64112903225806","6.66935483870968"
"259","5.56370656370656","6.65637065637066"
"257","5.83268482490272","6.61867704280156"
"255","5.75686274509804","6.52549019607843"
"243","5.47736625514403","6.60493827160494"
"264","5.56060606060606","6.76136363636364"
"263","5.81749049429658","6.47148288973384"
"247","5.77732793522267","6.52631578947368"
"259","5.80694980694981","6.54440154440154"
"263","5.75665399239544","6.51330798479087"
"275","5.54909090909091","6.66909090909091"
"273","5.56410256410256","6.53479853479853"
"281","5.56227758007117","6.44839857651246"
"254","5.64173228346457","6.5511811023622"
"262","5.74809160305344","6.70610687022901"
"270","5.64814814814815","6.38148148148148"
"264","5.64772727272727","6.55681818181818"
"267","5.63670411985019","6.31835205992509"
"271","5.64206642066421","6.53136531365314"
"265","5.79245283018868","6.54339622641509"
"254","5.49212598425197","6.53937007874016"
"264","5.53409090909091","6.39015151515152"
"262","5.59541984732824","6.43893129770992"
"268","5.72388059701493","6.33208955223881"
"258","5.6937984496124","6.46511627906977"
"250","5.744","6.372"
"259","5.71042471042471","6.3011583011583"
"285","5.68771929824561","6.25614035087719"
"265","5.79622641509434","6.46415094339623"
"252","5.72619047619048","6.53968253968254"
"256","5.66015625","6.3203125"
"270","5.45555555555556","6.28148148148148"
"268","5.77985074626866","6.3134328358209"
"273","5.78021978021978","6.25641025641026"
"263","5.53231939163498","6.45247148288973"
"260","5.52307692307692","6.21538461538462"
"253","5.62055335968379","6.60474308300395"
"262","5.57251908396947","6.34351145038168"
"243","5.75720164609054","6.46502057613169"
"265","5.56603773584906","6.47924528301887"
"273","5.73626373626374","6.4029304029304"
"258","5.39922480620155","6.57751937984496"
"273","5.6996336996337","6.41758241758242"
"246","5.57317073170732","6.50813008130081"
"270","5.51111111111111","6.47407407407407"
"264","5.53030303030303","6.60606060606061"
"276","5.63768115942029","6.57608695652174"
"261","5.44827586206897","6.61302681992337"
"268","5.74626865671642","6.47388059701493"
"262","5.61450381679389","6.59160305343511"
"262","5.66030534351145","6.61068702290076"
"263","5.74144486692015","6.71102661596958"
"277","5.3898916967509","6.42960288808664"
"291","5.55670103092783","6.63573883161512"
"283","5.71024734982332","6.68197879858657"
"263","5.77946768060836","6.50950570342205"
"277","5.8014440433213","6.5956678700361"
"286","5.68531468531468","6.6013986013986"
"276","5.78985507246377","6.77898550724638"
"263","5.70722433460076","6.74144486692015"
"281","5.52313167259786","6.62989323843416"
"276","5.54347826086957","6.51449275362319"
"273","5.92307692307692","6.3992673992674"
"277","5.79783393501805","6.67148014440433"
"267","5.58426966292135","6.71161048689139"
"278","5.64388489208633","6.47122302158273"
"263","5.88212927756654","6.71863117870722"
"278","5.76618705035971","6.40647482014388"
"272","5.75","6.68382352941176"
"284","5.87323943661972","6.47535211267606"
"270","5.65185185185185","6.47407407407407"
"283","5.62897526501767","6.44876325088339"
"278","5.73741007194245","6.49280575539568"
"265","5.74716981132075","6.42264150943396"
"299","5.72909698996656","6.37123745819398"
"279","5.81720430107527","6.35483870967742"
"290","5.74137931034483","6.46551724137931"
"268","5.53731343283582","6.24253731343284"
"273","5.69230769230769","6.43956043956044"
"273","5.6043956043956","6.57509157509157"
"271","5.70479704797048","6.31734317343173"
"279","5.75985663082437","6.415770609319"
"283","5.57950530035336","6.65371024734982"
"283","5.65017667844523","6.39575971731449"
"278","5.74460431654676","6.62230215827338"
"272","5.91176470588235","6.29044117647059"
"266","5.85714285714286","6.47744360902256"
"299","5.79598662207358","6.34782608695652"
"262","5.63358778625954","6.43893129770992"
"266","5.81203007518797","6.47744360902256"
"280","5.67857142857143","6.58214285714286"
"280","5.66428571428571","6.325"
"301","5.66112956810631","6.34551495016611"
"276","5.79347826086957","6.59057971014493"
"273","5.76923076923077","6.62637362637363"
"261","5.75862068965517","6.66666666666667"
"278","5.65827338129496","6.71223021582734"
"266","5.69172932330827","6.51127819548872"
"265","5.78867924528302","6.66792452830189"
"269","5.80297397769517","6.62453531598513"
"275","5.66181818181818","6.68727272727273"
"271","5.70110701107011","6.80073800738007"
"262","5.75954198473282","6.59923664122137"
"267","5.76029962546817","6.77153558052434"
"278","5.57553956834532","6.67985611510791"
"272","5.63970588235294","6.71691176470588"
"279","5.80286738351254","6.68817204301075"
"275","5.60727272727273","6.74181818181818"
"255","5.75686274509804","6.64705882352941"
"271","5.79335793357934","6.53136531365314"
"260","5.82307692307692","6.66153846153846"
"272","5.60661764705882","6.73161764705882"
"260","5.50769230769231","6.63461538461539"
"266","5.52631578947368","6.82330827067669"
"250","5.76","6.516"
"269","5.64312267657993","6.5724907063197"
"256","5.73828125","6.76953125"
"273","5.37728937728938","6.55311355311355"
