max,min,mean,median,var,totalvar,auc,Xmax,Xmin,Xmean,Xmedian,Xvar,Xtotalvar,Xauc,Ymax,Ymin,Ymean,Ymedian,Yvar,Ytotalvar,Yauc,cover,state,subject,control,type
2676,112,753.6851852,450.5,486893.6009,9254,81398,5.758865248,4.182254197,4.920583074,4.827731092,0.148096915,14.37941469,531.422972,7.480916031,4.320261438,5.831109362,5.692885839,0.668865709,16.7691473,629.7598111,cover,dynamic,13,bot,rub
4577,96,1075.490741,764.5,1105223.748,12246,116153,5.954887218,4.202192448,4.831892521,4.728307693,0.153378115,15.05932319,521.8443922,7.239285714,4.906779661,6.199946517,6.369278324,0.329012181,18.99408933,669.5942239,cover,dynamic,13,bot,rub
1147,104,377.8611111,279.5,74707.2796,5189,40809,6.313432836,4.712296984,5.30711976,5.168698725,0.165523563,19.17571063,573.1689341,8.38071066,5,6.412393206,6.235320275,0.519464565,26.46090923,692.5384662,cover,dynamic,13,bot,scratch
1519,109,343.6759259,175,104088.7071,5047,37117,6.211009174,4.662393162,5.300694612,5.215282926,0.168401192,20.62294962,572.4750181,7.782002535,4.901913876,6.102785718,5.941622458,0.43580627,22.47014756,659.1008575,cover,dynamic,13,bot,scratch
851,94,289,165.5,42118.69159,3210,31212,6.303703704,4.263327948,5.196926898,5.251393081,0.30362032,20.8695121,561.268105,8.12164297,5.088235294,6.537773787,6.360942336,0.671318722,24.52016513,706.079569,cover,dynamic,13,bot,scratch
583,103,265.8425926,181.5,24948.78808,2567,28711,6.2,4.574468085,5.22559339,5.228047521,0.198230244,18.24819603,564.3640861,7.698113208,5.346153846,6.529972906,6.548133261,0.268258996,25.16534551,705.2370738,cover,dynamic,13,bot,scratch
375,121,220.25,197.5,5733.348131,1868,23787,6.054545455,4.423631124,5.057866892,5.041631857,0.167862555,20.32113952,546.2496244,7.610169492,5.132450331,6.329660727,6.161544228,0.411286726,23.1121371,683.6033585,cover,dynamic,13,bot,stroke
361,128,207.0555556,193,3489.436137,1615,22362,5.796875,4.427083333,4.951908044,4.934058555,0.081526499,22.25684084,534.8060687,7.140983607,5.175824176,6.028081361,5.88503897,0.324384631,21.89339174,651.0327869,cover,dynamic,13,bot,stroke
343,141,220.962963,219.5,2742.16684,1880,23864,5.618421053,4.407258065,4.910303426,4.884358289,0.059690382,22.99441597,530.3127701,6.970695971,4.87037037,5.996680028,6.061407474,0.27754246,24.65428156,647.6414431,cover,dynamic,13,bot,stroke
343,130,200.5648148,178,3246.453704,1860,21661,5.731884058,4.448598131,5.026532606,5.07776858,0.076683921,22.53873362,542.8655214,6.962616822,4.774725275,5.773599192,5.562827225,0.314975971,20.32587773,623.5487128,cover,dynamic,13,bot,stroke
290,131,171.5462963,163,851.708117,1635,18527,5.98125,4.448818898,5.369202243,5.381680605,0.105543857,25.14562506,579.8738422,6.840659341,5.550724638,6.131147969,6.112664631,0.09235743,24.13188335,662.1639806,cover,dynamic,13,bot,tickle
339,150,202.7962963,182.5,2145.75251,1869,21902,5.798780488,4.493710692,5.189419061,5.242832991,0.085236257,17.57325345,560.4572586,7.048611111,4.983695652,6.115497417,6.153663143,0.127703679,21.02345753,660.473721,cover,dynamic,13,bot,tickle
305,151,196.2592593,186.5,1139.913465,1777,21196,5.690909091,4.705882353,5.211954436,5.252831784,0.061524574,17.75135215,562.8910791,6.82183908,4.959459459,5.804084857,5.768335306,0.183195848,21.76477009,626.8411646,cover,dynamic,13,bot,tickle
298,168,204.2777778,199.5,568.5202492,1768,22062,5.738095238,4.802469136,5.219676356,5.215632786,0.040016633,17.33431309,563.7250464,6.5,5.225988701,5.882504095,5.874361654,0.053148498,22.71510036,635.3104423,cover,dynamic,13,bot,tickle
1168,900,1054.731481,1057.5,4975.917878,2255,113911,4.289248335,4.044642857,4.172527204,4.177122561,0.002084305,4.485516199,450.632938,6.953959484,6.632173913,6.804963964,6.811821675,0.004860612,8.248841279,734.9361081,none,dynamic,13,bot,constant
1247,1007,1129.092593,1116,3462.066113,2034,121942,4.342209073,3.965116279,4.154189276,4.143214,0.004315127,5.469949742,448.6524418,6.926940639,6.590538336,6.766311379,6.765796362,0.004405387,5.965920975,730.761629,none,dynamic,13,bot,constant
1219,1032,1144.712963,1147.5,1563.477587,2031,123629,4.406130268,4.043918919,4.217255153,4.217144918,0.005846645,4.587011954,455.4635565,6.77721943,6.444636678,6.612910416,6.613377448,0.004012646,5.432159702,714.194325,none,dynamic,13,bot,constant
1315,1106,1236.148148,1241.5,1470.800277,1960,133504,4.287890938,4.057021277,4.201890679,4.20316328,0.001562072,4.7085691,453.8041933,6.750387597,6.520338983,6.657133638,6.666799469,0.002492594,4.492827516,718.9704329,none,dynamic,13,bot,constant
204,153,181.5185185,181.5,129.6351679,1105,19604,5.657608696,4.813131313,5.275494378,5.242229871,0.026688658,19.36999752,569.7533928,5.83030303,4.651933702,5.250371331,5.274500821,0.042135477,20.16932667,567.0401038,none,dynamic,13,bot,notouch
216,152,181.212963,183,179.4215126,1351,19571,5.75,4.883333333,5.306971971,5.316510232,0.030672865,21.16296947,573.1529729,5.940540541,4.813953488,5.317993015,5.318050447,0.03346861,19.18222973,574.3432456,none,dynamic,13,bot,notouch
211,150,178.8611111,178,165.8403427,1348,19317,5.923497268,4.960784314,5.337595859,5.335060449,0.02898347,18.28730761,576.4603528,5.702857143,4.69005848,5.31158067,5.319090909,0.038332212,18.24792399,573.6507123,none,dynamic,13,bot,notouch
205,131,178.7314815,180,173.6561959,1443,19303,5.768361582,4.874213836,5.340087152,5.331491207,0.02491151,17.8862572,576.7294124,5.807881773,4.758823529,5.300101815,5.324779978,0.041478731,23.94523915,572.4109961,none,dynamic,13,bot,notouch
210,115,144.9444444,142,260.5202492,1625,15654,6.077464789,4.708333333,5.462775882,5.469878012,0.065498068,24.59131112,589.9797953,6.952054795,5.434782609,6.059373134,6.031831984,0.059552654,23.3166234,654.4122984,none,dynamic,13,bot,pat
211,113,146.4444444,144,211.258567,1384,15816,6.215277778,5,5.522910157,5.531718282,0.053825439,22.28570851,596.474297,6.742857143,5.454545455,6.132688713,6.096320346,0.062046907,22.81717974,662.330381,none,dynamic,13,bot,pat
218,116,148.4907407,145,289.1681378,1563,16037,6.145299145,4.774834437,5.472517228,5.470908005,0.053537425,23.28538279,591.0318607,6.74796748,5.419354839,6.174397261,6.181370556,0.072343654,29.06516315,666.8349041,none,dynamic,13,bot,pat
205,110,146.4444444,146,247.7819315,1366,15816,6.139072848,4.905063291,5.460238622,5.465143369,0.056057692,24.13352668,589.7057711,6.892086331,5.624161074,6.147140503,6.135745614,0.056344713,25.388121,663.8911743,none,dynamic,13,bot,pat
3439,87,1003.12037,562.5,990031.8639,15733,108337,6.37037037,4.120400143,4.860880549,4.596462822,0.38902173,15.62602801,524.9750993,7.049227799,4.835051546,6.081713269,6.125500493,0.301121106,21.00990713,656.8250331,none,dynamic,13,bot,rub
4893,85,1332.62963,484.5,2353494.31,19299,143924,6.217391304,4.237137512,4.886799175,4.719171499,0.291188542,19.14606894,527.7743109,7.106017192,4.658119658,5.915094005,5.94631097,0.248064406,21.80769195,638.8301525,none,dynamic,13,bot,rub
4965,94,1518.537037,955.5,2173799.447,18825,164002,6.268518519,3.992256637,4.745016898,4.456812478,0.379431956,17.59536136,512.461825,7.526501767,5.208860759,6.246998556,6.17842994,0.380357476,14.29985565,674.675844,none,dynamic,13,bot,rub
5424,119,1807.009259,1286.5,2572906.645,21695,195157,6.111888112,4.095472672,4.628996005,4.506162101,0.183747344,12.46862253,499.9315686,7.562765957,4.8715489,6.39980165,6.735658918,0.591047952,14.75559313,691.1785782,none,dynamic,13,bot,rub
781,87,337.8333333,300,43817.09346,3844,36486,6.094339623,4.145578231,4.909950403,4.863525715,0.261774273,18.79864916,530.2746435,6.200440529,4.12173913,5.406633792,5.433316073,0.105358697,22.67930772,583.9164496,none,dynamic,13,bot,scratch
1056,86,371.2037037,344.5,73780.76186,4381,40090,6.146788991,4.30749354,5.008111728,4.914758509,0.185784095,18.5247569,540.8760666,6.123636364,4.6875,5.425143967,5.463694265,0.108242451,20.83638765,585.9155484,none,dynamic,13,bot,scratch
721,83,252.9814815,167.5,33055.81274,3190,27322,6.333333333,4.524822695,5.222809573,5.139065336,0.147535515,27.24516434,564.0634338,6.246518106,4.438095238,5.39221625,5.332590943,0.168438927,26.09079926,582.359355,none,dynamic,13,bot,scratch
661,69,230.962963,156,24847.99862,2927,24944,6.56626506,4.549889135,5.225092601,5.14537037,0.181325068,25.60627259,564.3100009,6.424855491,4.691666667,5.513369764,5.454444444,0.138996234,26.19570664,595.4439346,none,dynamic,13,bot,scratch
285,95,178.8518519,164.5,2240.314296,1957,19316,5.814159292,4.591133005,5.085375546,5.053452381,0.089324253,23.95862578,549.220559,6.910780669,4.941964286,5.791345355,5.70025,0.242048015,31.1381053,625.4652983,none,dynamic,13,bot,stroke
381,93,169.537037,141.5,4627.185531,1906,18310,6.583333333,4.497630332,5.21117312,5.254600201,0.158187416,24.20389304,562.806697,7.028125,4.810344828,5.754041727,5.659501506,0.231856052,29.40911289,621.4365066,none,dynamic,13,bot,stroke
320,108,208.7962963,204.5,2902.612323,2201,22550,5.803418803,4.45,5.122962361,5.131944444,0.06920531,21.29225645,553.279935,7.288065844,5.119047619,6.151567969,6.1111665,0.279305349,31.02753147,664.3693406,none,dynamic,13,bot,stroke
300,104,169.3055556,154.5,2255.148754,2075,18285,5.8125,4.680497925,5.210701346,5.186178753,0.043614027,22.53049347,562.7557453,7.074766355,4.974137931,5.809432374,5.715282926,0.23526561,31.39849736,627.4186964,none,dynamic,13,bot,stroke
346,173,230.0277778,209.5,2332.139408,1814,24843,5.661202186,4.503267974,5.096226235,5.140749019,0.068172296,17.50450586,550.3924333,5.752631579,4.839449541,5.271267653,5.263823007,0.037581076,23.27131023,569.2969065,none,dynamic,13,bot,tickle
346,164,225.9907407,211,1795.841035,2063,24407,5.701030928,4.578034682,5.094416176,5.091846298,0.05034914,16.9657375,550.196947,5.723502304,4.660465116,5.314841494,5.325011534,0.03812633,20.26815097,574.0028813,none,dynamic,13,bot,tickle
375,177,221.5462963,205.5,1757.371668,2025,23927,5.669565217,4.541333333,5.154637598,5.169561751,0.049078845,19.0865522,556.7008606,5.822660099,4.826530612,5.322814716,5.351675676,0.040047977,17.32815252,574.8639893,none,dynamic,13,bot,tickle
347,169,229.5462963,207,2284.885687,1899,24791,5.621621622,4.547987616,5.103253254,5.1090147,0.058736602,18.26401853,551.1513514,5.81294964,4.8,5.339376067,5.336434109,0.037979176,17.45447942,576.6526152,none,dynamic,13,bot,tickle
